id,prompt,answer,task_type,source,is_replay,teacher_target,teacher_data_role,teacher_strategy
teacher_numeric_arithmetic_main_2c8e2e06,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
97>98 = 194
53&45 = 8
35)79 = 2764
12)34 = 407
Now, determine the result for: 38&90",&52,numeric_equation,original,False,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_main_replay_164b3241,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
83&85 = 167
27+90 = 2790
15&83 = 97
Now, determine the result for: 12&41",52,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_math_replay_6601aa77,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
38.81 m becomes 25.82
42.79 m becomes 28.47
20.87 m becomes 13.89
44.66 m becomes 29.72
13.39 m becomes 8.91
Now, convert the following measurement: 27.57 m",18.34,unit_conversion,original,False,teacher_numeric_arithmetic,strategy_replay,numeric_arithmetic_gravity_unit_replay
teacher_numeric_arithmetic_main_3b2e0cc3,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
57-36 = 21
56+35 = 711
63-53 = 1
12*23 = 276
83*53 = 0331
Now, determine the result for: 57-38",8,numeric_equation,original,False,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_main_5f6b6ea3,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
34+19 = 3193
55+45 = 0792
63+52 = 009
Now, determine the result for: 51(63",6,numeric_equation,original,False,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_main_552e14d7,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
59+94 = 9459
68+08 = 0868
14+35 = 3514
12+98 = 9812
76'52 = 24'
Now, determine the result for: 56+17",1756,numeric_equation,original,False,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_replay_79328f58,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ophuw swgbu rnw ocurwsdphu owuugiw -> mouse reads the mysterious message
rnw ocurwsdphu ophuw dogidvwu -> the mysterious mouse imagines
ldvi urhbdwu rnw ndbbwv rswguhsw -> king studies the hidden treasure
ophuw fphvb rnw apepsfhe uwaswr -> mouse found the colorful secret
Now, decrypt the following text: tdsb dogidvwu rnw tsdinr odssps",bird imagines the bright mirror,text_decryption,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_math_replay_2af48539,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.19s, distance = 66.3 m
For t = 4.1s, distance = 63.48 m
For t = 4.2s, distance = 66.61 m
For t = 3.6s, distance = 48.94 m
Now, determine the falling distance for t = 3.72s given d = 0.5*g*t^2.",52.26,gravity,original,False,teacher_numeric_arithmetic,strategy_replay,numeric_arithmetic_gravity_unit_replay
teacher_numeric_arithmetic_replay_ee055f10,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11101100 -> 10110001
11111010 -> 00010001
00100100 -> 00111101
11111001 -> 01000001
00101110 -> 11011101
00010001 -> 11001110
10010000 -> 11110111
11010011 -> 10100011

Now, determine the output for: 01101101",10001001,bit_manipulation,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_main_replay_12d4a2df,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
27-99 = -72
72+71 = 7172
81*83 = 486
86*15 = 8643
Now, determine the result for: 68-08",-6,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_main_replay_1b019515,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
76<97 = 7373
93!27 = !66
25!54 = !29
Now, determine the result for: 57&77",134,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_main_replay_d9a2b78f,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
61*15 = 76
41""12 = 4112
61""01 = 6101
07*61 = 68
18""37 = 1837
Now, determine the result for: 74*26",901,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_main_replay_27661a37,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
12*54 = 549
76-28 = 51
07-79 = 72
28*19 = 2647
Now, determine the result for: 96+77",741,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_replay_a2bdb410,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
uht yuilnot crik kitlwy -> the strange bird dreams
yuaktnu zluxhty uht xbpbidap wlg -> student watches the colorful map
kilobn yuakrty oliktn -> dragon studies garden
uht xbpbidap zrelik xhlyty -> the colorful wizard chases
Now, decrypt the following text: utlxhti tjgpbity oliktn",teacher explores garden,text_decryption,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_main_replay_9aa48392,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
28-08 = -2
91*21 = 2191
64-82 = -81
15*39 = 3915
39*36 = 3639
Now, determine the result for: 58+66",151,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_math_replay_51994791,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
39.91 m becomes 39.50
13.91 m becomes 13.77
5.67 m becomes 5.61
15.23 m becomes 15.08
46.72 m becomes 46.25
Now, convert the following measurement: 47.69 m",47.21,unit_conversion,original,False,teacher_numeric_arithmetic,strategy_replay,numeric_arithmetic_gravity_unit_replay
teacher_numeric_arithmetic_replay_6dbd9643,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01001101 -> 00010011
01001110 -> 10010011
10010101 -> 01100101
11011111 -> 00110111
11111110 -> 00111111
10001111 -> 10100011
00100100 -> 00001001
01111111 -> 00011111
11001111 -> 10110011
11110110 -> 00111101

Now, determine the output for: 00101110",10001011,bit_manipulation,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_replay_4313506c,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
cny kgqxygc fcrmygc xoklxgyf -> the ancient student imagines
cny fxuwyv iryyg hduudpf -> the silver queen follows
kuxqy xoklxgyf cny quywyv qvbfcku -> alice imagines the clever crystal
mvkldg mxfqdwyvf cny fyqvyc qvbfcku -> dragon discovers the secret crystal
Now, decrypt the following text: mvkldg hdrgm cny quywyv tyb",dragon found the clever key,text_decryption,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_math_replay_e800a0d1,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.27s, distance = 32.0 m
For t = 3.24s, distance = 31.42 m
For t = 1.23s, distance = 4.53 m
Now, determine the falling distance for t = 2.65s given d = 0.5*g*t^2.",21.02,gravity,original,False,teacher_numeric_arithmetic,strategy_replay,numeric_arithmetic_gravity_unit_replay
teacher_numeric_arithmetic_main_replay_a04ecffd,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
44!24 = !20
17>32 = 49
59!87 = !28
64-32 = 2047
10!89 = !79
Now, determine the result for: 67!35",!32,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_math_replay_137f1be6,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
36.97 m becomes 27.24
29.73 m becomes 21.91
22.31 m becomes 16.44
10.09 m becomes 7.44
27.01 m becomes 19.90
Now, convert the following measurement: 40.7 m",29.99,unit_conversion,original,False,teacher_numeric_arithmetic,strategy_replay,numeric_arithmetic_gravity_unit_replay
teacher_numeric_arithmetic_main_replay_c6da25af,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
65+76 = 2573
21:89 = 68
13+76 = 7702
Now, determine the result for: 16}95",121,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_replay_9b08674d,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
87 -> LXXXVII
84 -> LXXXIV
30 -> XXX
22 -> XXII
Now, write the number 24 in the Wonderland numeral system.",XXIV,numeral_system,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_main_99e2cf41,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
09+62 = 6209
32*63 = 828
83+45 = 4583
42*87 = 2781
Now, determine the result for: 15+44",4415,numeric_equation,original,False,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_math_replay_b073d5d8,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
43.45 m becomes 75.90
10.47 m becomes 18.29
43.56 m becomes 76.09
25.04 m becomes 43.74
40.87 m becomes 71.39
Now, convert the following measurement: 37.95 m",66.29,unit_conversion,original,False,teacher_numeric_arithmetic,strategy_replay,numeric_arithmetic_gravity_unit_replay
teacher_numeric_arithmetic_math_replay_d8479476,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
7.13 m becomes 6.94
31.74 m becomes 30.91
22.78 m becomes 22.19
15.52 m becomes 15.12
42.17 m becomes 41.07
Now, convert the following measurement: 21.84 m",21.27,unit_conversion,original,False,teacher_numeric_arithmetic,strategy_replay,numeric_arithmetic_gravity_unit_replay
teacher_numeric_arithmetic_main_386b6d03,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
47[35 = 2293
82-68 = -85
09[97 = 0117
Now, determine the result for: 79'97",671,numeric_equation,original,False,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_main_replay_3c8a4e7c,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
05{51 = 56
63{02 = 65
76\74 = 9413
44{27 = 611
Now, determine the result for: 21\34",615,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_math_replay_62eae044,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
38.12 m becomes 62.33
34.42 m becomes 56.28
16.14 m becomes 26.39
Now, convert the following measurement: 49.54 m",81.01,unit_conversion,original,False,teacher_numeric_arithmetic,strategy_replay,numeric_arithmetic_gravity_unit_replay
teacher_numeric_arithmetic_math_replay_44c12875,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.78s, distance = 162.7 m
For t = 1.5s, distance = 16.02 m
For t = 2.5s, distance = 44.5 m
Now, determine the falling distance for t = 3.98s given d = 0.5*g*t^2.",112.8,gravity,original,False,teacher_numeric_arithmetic,strategy_replay,numeric_arithmetic_gravity_unit_replay
teacher_numeric_arithmetic_main_ea829b32,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
85]82 = ]3
33]83 = ]50
98]60 = ]38
87]79 = ]8
Now, determine the result for: 54|97",151,numeric_equation,original,False,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_replay_cc861605,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00101001 -> 00000001
11010001 -> 00001010
11010111 -> 00011010
01001011 -> 00001000
11111101 -> 00001111
01100101 -> 00001000
01011100 -> 00000010

Now, determine the output for: 11101000",00000101,bit_manipulation,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_replay_a5dc3a44,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
nhfo ofkvru hpuhok qvcckx -> bird dreams inside valley
zbk uhcqkf zjfzck ofvtu -> the silver turtle draws
uzjokpz uzjohku vneqk mvcvgk -> student studies above palace
zbk nfhwbz nhfo ofkvru -> the bright bird dreams
Now, decrypt the following text: uzjokpz gbvuku zbfejwb tepokfcvpo",student chases through wonderland,text_decryption,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_main_5039d1a0,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
64*44 = 3202
21*84 = 575
64*69 = 5144
28-18 = 1
Now, determine the result for: 06+08",041,numeric_equation,original,False,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_main_replay_3687bc41,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
81}95 = 14
89|63 = 8963
56|56 = 5656
97|35 = 9735
Now, determine the result for: 08`14",121,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_replay_841f00f1,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
52 -> LII
39 -> XXXIX
75 -> LXXV
Now, write the number 66 in the Wonderland numeral system.",LXVI,numeral_system,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_main_50f8e2c0,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
14-19 = -05
35+39 = 3935
62*58 = 1122
Now, determine the result for: 31-53",-22,numeric_equation,original,False,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_main_27cec7a9,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
62!34 = 95
17%40 = %23
52:35 = 5235
52%99 = %47
90:55 = 9055
Now, determine the result for: 33:41",3341,numeric_equation,original,False,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_main_69fe4b0d,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
90#96 = 8639
63^42 = 105
61#74 = 4513
31#74 = 2293
58^68 = 126
Now, determine the result for: 70-11",59,numeric_equation,original,False,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_main_replay_412a209f,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
37<57 = <2
49#13 = 521
73#68 = 321
04'79 = 9783
Now, determine the result for: 27'23",3032,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_main_replay_7bd5f8b9,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
45-54 = -9
43+09 = 421
44-59 = -15
03+98 = 911
89-62 = -27
Now, determine the result for: 97-97",0,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_replay_0624c50c,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
54 -> LIV
31 -> XXXI
48 -> XLVIII
Now, write the number 31 in the Wonderland numeral system.",XXXI,numeral_system,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_main_replay_528ec0d8,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
38(96 = 3648
13(43 = 559
42#38 = 81
41(94 = 3854
Now, determine the result for: 11-50",-39,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_main_585b3442,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
27+58 = 84
30}61 = 1
12}90 = 6
36$59 = 2124
Now, determine the result for: 32$97",3104,numeric_equation,original,False,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_replay_07249300,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
97 -> XCVII
21 -> XXI
72 -> LXXII
Now, write the number 87 in the Wonderland numeral system.",LXXXVII,numeral_system,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_math_replay_73f98498,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.68s, distance = 90.77 m
For t = 4.56s, distance = 139.37 m
For t = 3.97s, distance = 105.64 m
For t = 2.14s, distance = 30.7 m
Now, determine the falling distance for t = 2.2s given d = 0.5*g*t^2.",32.44,gravity,original,False,teacher_numeric_arithmetic,strategy_replay,numeric_arithmetic_gravity_unit_replay
teacher_numeric_arithmetic_main_44e69b7e,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
90%58 = 149
48{24 = {24
29:76 = 2204
95%35 = 131
32%84 = 117
Now, determine the result for: 83%35",119,numeric_equation,original,False,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_replay_5c919729,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
75 -> LXXV
50 -> L
40 -> XL
7 -> VII
Now, write the number 90 in the Wonderland numeral system.",XC,numeral_system,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_replay_b52a8017,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11100101 -> 10111100
10001101 -> 10110001
11011000 -> 00011011
00110001 -> 10100110
10101110 -> 11010101
01011110 -> 11001011
00100001 -> 10100100

Now, determine the output for: 00101011",11100101,bit_manipulation,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_math_replay_1a38a97d,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
34.89 m becomes 36.51
24.62 m becomes 25.76
16.33 m becomes 17.09
Now, convert the following measurement: 43.03 m",45.03,unit_conversion,original,False,teacher_numeric_arithmetic,strategy_replay,numeric_arithmetic_gravity_unit_replay
teacher_numeric_arithmetic_main_412a209f,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
37<57 = <2
49#13 = 521
73#68 = 321
04'79 = 9783
Now, determine the result for: 27'23",3032,numeric_equation,original,False,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_math_replay_9a7064b8,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
27.04 m becomes 51.66
10.45 m becomes 19.96
37.89 m becomes 72.38
40.99 m becomes 78.31
Now, convert the following measurement: 48.81 m",93.24,unit_conversion,original,False,teacher_numeric_arithmetic,strategy_replay,numeric_arithmetic_gravity_unit_replay
teacher_numeric_arithmetic_replay_c65ab88f,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
87 -> LXXXVII
92 -> XCII
25 -> XXV
Now, write the number 51 in the Wonderland numeral system.",LI,numeral_system,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_math_replay_0f0a0b78,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.59s, distance = 20.54 m
For t = 3.39s, distance = 93.36 m
For t = 3.21s, distance = 83.71 m
For t = 1.45s, distance = 17.08 m
Now, determine the falling distance for t = 4.47s given d = 0.5*g*t^2.",162.32,gravity,original,False,teacher_numeric_arithmetic,strategy_replay,numeric_arithmetic_gravity_unit_replay
teacher_numeric_arithmetic_main_replay_ee9239e9,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
91-73 = 18
91@61 = 151
93*58 = 9358
Now, determine the result for: 26*29",2629,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_main_72336119,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
77>12 = 925
99?83 = 9983
92*43 = 49
69>92 = 6349
Now, determine the result for: 85>39",3316,numeric_equation,original,False,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_replay_9a4ea591,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
yeffs fgwuaofh zs qaesbnzs -> queen explores in mountain
bkf kzccfs nuzpf zqnizsfh -> the hidden alice imagines
bkf iaucfs hbecfsb dozbfh -> the golden student writes
Now, decrypt the following text: bkf hfpofb wozspfhh condh",the secret princess draws,text_decryption,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_math_replay_69a33cbd,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
14.16 m becomes 13.01
37.07 m becomes 34.05
40.82 m becomes 37.50
Now, convert the following measurement: 44.94 m",41.28,unit_conversion,original,False,teacher_numeric_arithmetic,strategy_replay,numeric_arithmetic_gravity_unit_replay
teacher_numeric_arithmetic_main_replay_09302769,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
37-29 = 8
85-51 = 34
21'16 = 38
Now, determine the result for: 90'91",182,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_main_replay_94b92001,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
51-63 = -12
67*54 = 0243
88+05 = 731
Now, determine the result for: 95+05",801,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_main_e5956ffa,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
02}46 = 44
14}29 = 15
22<21 = 43
13[34 = 1334
59}74 = 84}
Now, determine the result for: 53<39",821,numeric_equation,original,False,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_main_9f2fae58,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
88+71 = 501
76$06 = 9104
99+56 = 461
86+56 = 331
93$23 = 7421
Now, determine the result for: 88$13",7272,numeric_equation,original,False,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_main_replay_1f0674b0,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
69-14 = 55
13-75 = 62
71+81 = 53
58-66 = 91
Now, determine the result for: 54+95",401,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_math_replay_1bde7dfb,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.18s, distance = 4.97 m
For t = 1.64s, distance = 9.6 m
For t = 1.19s, distance = 5.06 m
Now, determine the falling distance for t = 3.3s given d = 0.5*g*t^2.",38.89,gravity,original,False,teacher_numeric_arithmetic,strategy_replay,numeric_arithmetic_gravity_unit_replay
teacher_numeric_arithmetic_replay_a11311a4,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
%}\|{ = /^}
]/*%] = */(
@]\%/ = /|@
Now, determine the result for: }@\(^",%[,symbolic_cipher,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_main_replay_ead8fe28,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
88(82 = 5642
56`82 = 39
91`43 = 35
Now, determine the result for: 74`49",141,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_replay_ca14582d,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01100011 -> 11110000
01011011 -> 00000011
01111100 -> 00111111
10011110 -> 11010101
01001101 -> 01001110
11011101 -> 01100111
11110000 -> 11101111
11110111 -> 10010001
00000110 -> 01101100

Now, determine the output for: 01110100",10101111,bit_manipulation,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_main_bdca0fac,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
71-32 = -6
35+63 = 6335
69*27 = 2196
39+09 = 0939
Now, determine the result for: 45*89",2925,numeric_equation,original,False,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_replay_d8181488,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
51 -> LI
33 -> XXXIII
63 -> LXIII
6 -> VI
Now, write the number 95 in the Wonderland numeral system.",XCV,numeral_system,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_main_replay_1779c616,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
96`45 = 142
35""93 = ""58
20!80 = 1601
73!60 = 4381
Now, determine the result for: 34`99",134,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_replay_c63d55a7,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
coxi ajvioga lcutg oarldi -> bird studies above island
pxodsgaa ixlfa zuxgaj -> princess draws forest
ixleud zuvdi jqg svxouva pvhhrg -> dragon found the curious puzzle
jqg ykajgxouva nvggd xglia -> the mysterious queen reads
Now, decrypt the following text: mode oyleodga vdigx slajrg",king imagines under castle,text_decryption,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_math_replay_58f6b6a7,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.62s, distance = 207.57 m
For t = 4.32s, distance = 181.49 m
For t = 4.05s, distance = 159.51 m
For t = 1.75s, distance = 29.78 m
Now, determine the falling distance for t = 1.27s given d = 0.5*g*t^2.",15.68,gravity,original,False,teacher_numeric_arithmetic,strategy_replay,numeric_arithmetic_gravity_unit_replay
teacher_numeric_arithmetic_main_replay_065f9dea,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
19}15 = 1464
74!78 = 7874
64!23 = 2364
Now, determine the result for: 43*96",*53,numeric_equation,original_replay,True,teacher_numeric_arithmetic,main,numeric_arithmetic_original_focus
teacher_numeric_arithmetic_replay_2764222d,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
awxxo jfiqzuxti sdr -> queen discovers map
khx iktdovx qdk ikwjfxi -> the strange cat studies
lfov ndkqhxi khtzwvh nzojxtmdoj -> king watches through wonderland
kwtkmx ixxi rzkfzo -> turtle sees potion
Now, decrypt the following text: eftj jtdni khx nfix ikztc",bird draws the wise story,text_decryption,original,False,teacher_numeric_arithmetic,format_replay,numeric_arithmetic_format_replay_other_original
teacher_numeric_arithmetic_math_replay_c04634c0,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.12s, distance = 86.06 m
For t = 4.92s, distance = 122.72 m
For t = 3.02s, distance = 46.24 m
For t = 4.42s, distance = 99.04 m
For t = 4.95s, distance = 124.22 m
Now, determine the falling distance for t = 2.06s given d = 0.5*g*t^2.",21.51,gravity,original,False,teacher_numeric_arithmetic,strategy_replay,numeric_arithmetic_gravity_unit_replay
