id,prompt,answer,category,subcategory,source,is_augmented,parse_status,target_text,num_examples,examples_json,rule_type,confidence_hint
41a8a9f0,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
|)*|} = )'}
#'*{` = `#})
{<-<} = ""`
'`*'"" = #<|`
Now, determine the result for: #>*`""","|""`>",symbol,alice_symbol_equation,original,False,ok,"#>*`""",4,"[[""|)*|}"", "")'}""], [""#'*{`"", ""`#})""], [""{<-<}"", ""\""`""], [""'`*'\"""", ""#<|`""]]",alice_symbol_equation,original_classified
41babefd,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
24/63 = 88
22/92 = 115
50/81 = 132
96{75 = 21
39*12 = 3912
Now, determine the result for: 41/85",127,symbol,alice_symbol_equation,original,False,ok,41/85,5,"[[""24/63"", ""88""], [""22/92"", ""115""], [""50/81"", ""132""], [""96{75"", ""21""], [""39*12"", ""3912""]]",alice_symbol_equation,original_classified
41e6cbfc,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
05+12 = 1205
02*63 = 6302
69+97 = 9769
61+47 = 4761
Now, determine the result for: 18+93",9318,symbol,alice_symbol_equation,original,False,ok,18+93,4,"[[""05+12"", ""1205""], [""02*63"", ""6302""], [""69+97"", ""9769""], [""61+47"", ""4761""]]",alice_symbol_equation,original_classified
420d5352,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
>'*'] = )])
''`#] = ]#
#>{>( = |)>)
}?{') = >(#>
Now, determine the result for: ]]*?)",&?,symbol,alice_symbol_equation,original,False,ok,]]*?),4,"[["">'*']"", "")])""], [""''`#]"", ""]#""], [""#>{>("", ""|)>)""], [""}?{')"", "">(#>""]]",alice_symbol_equation,original_classified
422bc5b4,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
29]10 = 2910
51`33 = 1683
53&60 = 7
Now, determine the result for: 80&87",7,symbol,alice_symbol_equation,original,False,ok,80&87,3,"[[""29]10"", ""2910""], [""51`33"", ""1683""], [""53&60"", ""7""]]",alice_symbol_equation,original_classified
4245e455,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
98-22 = -76
34+43 = 87
66-43 = -23
45-35 = -1
39-49 = -1
Now, determine the result for: 49-56",-92,symbol,alice_symbol_equation,original,False,ok,49-56,5,"[[""98-22"", ""-76""], [""34+43"", ""87""], [""66-43"", ""-23""], [""45-35"", ""-1""], [""39-49"", ""-1""]]",alice_symbol_equation,original_classified
424b50d1,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
@|*|& = |{`%
]>+>& = `>|
&%+`> = `{{
`/*|{ = |&{
\/-\\ = -`
Now, determine the result for: %/*@@",/]|&,symbol,alice_symbol_equation,original,False,ok,%/*@@,5,"[[""@|*|&"", ""|{`%""], [""]>+>&"", ""`>|""], [""&%+`>"", ""`{{""], [""`/*|{"", ""|&{""], [""\\/-\\\\"", ""-`""]]",alice_symbol_equation,original_classified
42553fde,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
16?21 = 37
48?06 = 441
12!65 = 6711
Now, determine the result for: 04?73",77,symbol,alice_symbol_equation,original,False,ok,04?73,3,"[[""16?21"", ""37""], [""48?06"", ""441""], [""12!65"", ""6711""]]",alice_symbol_equation,original_classified
427ba852,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
16+65 = 711
56+45 = 911
66*55 = 5566
96*41 = 4196
67-34 = 33
Now, determine the result for: 14*22",2214,symbol,alice_symbol_equation,original,False,ok,14*22,5,"[[""16+65"", ""711""], [""56+45"", ""911""], [""66*55"", ""5566""], [""96*41"", ""4196""], [""67-34"", ""33""]]",alice_symbol_equation,original_classified
42bde66c,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
/^*#{ = #{/^
)&-#< = -(^
(^+<{ = {(
Now, determine the result for: #<+#/",>),symbol,alice_symbol_equation,original,False,ok,#<+#/,3,"[[""/^*#{"", ""#{/^""], ["")&-#<"", ""-(^""], [""(^+<{"", ""{(""]]",alice_symbol_equation,original_classified
42cb233d,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
81*84 = 368
17+26 = 431
41-94 = -53
Now, determine the result for: 59+29",881,symbol,alice_symbol_equation,original,False,ok,59+29,3,"[[""81*84"", ""368""], [""17+26"", ""431""], [""41-94"", ""-53""]]",alice_symbol_equation,original_classified
42d4dcf7,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
26-31 = 01
21-49 = 01
07*65 = 0293
38-07 = 31
Now, determine the result for: 65-57",91,symbol,alice_symbol_equation,original,False,ok,65-57,4,"[[""26-31"", ""01""], [""21-49"", ""01""], [""07*65"", ""0293""], [""38-07"", ""31""]]",alice_symbol_equation,original_classified
432b1110,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
]{+/] = ]{/]
/[+%\ = /[%\
@[+{@ = @[{@
%/+]% = %/]%
Now, determine the result for: \{*<?",%[:?,symbol,alice_symbol_equation,original,False,ok,\{*<?,4,"[[""]{+/]"", ""]{/]""], [""/[+%\\"", ""/[%\\""], [""@[+{@"", ""@[{@""], [""%/+]%"", ""%/]%""]]",alice_symbol_equation,original_classified
434ca68a,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
[<@<$ = %(<
](|>> = <]}(
:])}% = ][
[%|:> = <<&>
%>):] = )]$
Now, determine the result for: ]%@>%",%&&,symbol,alice_symbol_equation,original,False,ok,]%@>%,5,"[[""[<@<$"", ""%(<""], [""](|>>"", ""<]}(""], ["":])}%"", ""][""], [""[%|:>"", ""<<&>""], [""%>):]"", "")]$""]]",alice_symbol_equation,original_classified
4350015c,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
57*59 = 4217
47-69 = 22
32-75 = 11
Now, determine the result for: 16*72",6461,symbol,alice_symbol_equation,original,False,ok,16*72,3,"[[""57*59"", ""4217""], [""47-69"", ""22""], [""32-75"", ""11""]]",alice_symbol_equation,original_classified
43674aea,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
>\+>& = ?!
?%-^! = -#>
^>*$? = $?^>
#!-^% = !
&!+?% = %&>
Now, determine the result for: &#+&$",}#>,symbol,alice_symbol_equation,original,False,ok,&#+&$,5,"[["">\\+>&"", ""?!""], [""?%-^!"", ""-#>""], [""^>*$?"", ""$?^>""], [""#!-^%"", ""!""], [""&!+?%"", ""%&>""]]",alice_symbol_equation,original_classified
43837c5b,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
90^36 = 18
19*32 = 1932
15<45 = 675
54^25 = 4
Now, determine the result for: 45*72",4572,symbol,alice_symbol_equation,original,False,ok,45*72,4,"[[""90^36"", ""18""], [""19*32"", ""1932""], [""15<45"", ""675""], [""54^25"", ""4""]]",alice_symbol_equation,original_classified
43980e72,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
18:44 = 1844
71-89 = 161
96<48 = 48
56<68 = <12
90-82 = 173
Now, determine the result for: 95<31",64,symbol,alice_symbol_equation,original,False,ok,95<31,5,"[[""18:44"", ""1844""], [""71-89"", ""161""], [""96<48"", ""48""], [""56<68"", ""<12""], [""90-82"", ""173""]]",alice_symbol_equation,original_classified
43ac121f,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
)(-|) = -''
]{*'| = ]{'|
]]*(\ = ]](\
)!-'| = -(
!$-|\ = )!
Now, determine the result for: \(-({",-!],symbol,alice_symbol_equation,original,False,ok,\(-({,5,"[["")(-|)"", ""-''""], [""]{*'|"", ""]{'|""], [""]]*(\\"", ""]](\\""], ["")!-'|"", ""-(""], [""!$-|\\"", "")!""]]",alice_symbol_equation,original_classified
44398869,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
09^83 = 0243
97^26 = 8984
37^04 = 0292
77^69 = 2937
67+97 = 551
Now, determine the result for: 54^17",5913,symbol,alice_symbol_equation,original,False,ok,54^17,5,"[[""09^83"", ""0243""], [""97^26"", ""8984""], [""37^04"", ""0292""], [""77^69"", ""2937""], [""67+97"", ""551""]]",alice_symbol_equation,original_classified
44a57762,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
57|64 = 121
49|62 = 021
77|21 = 98
Now, determine the result for: 56[71",5011,symbol,alice_symbol_equation,original,False,ok,56[71,3,"[[""57|64"", ""121""], [""49|62"", ""021""], [""77|21"", ""98""]]",alice_symbol_equation,original_classified
44e69b7e,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
90%58 = 149
48{24 = {24
29:76 = 2204
95%35 = 131
32%84 = 117
Now, determine the result for: 83%35",119,symbol,alice_symbol_equation,original,False,ok,83%35,5,"[[""90%58"", ""149""], [""48{24"", ""{24""], [""29:76"", ""2204""], [""95%35"", ""131""], [""32%84"", ""117""]]",alice_symbol_equation,original_classified
45076dc9,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
24[57 = 2457
08}95 = 12}
58^52 = 011
Now, determine the result for: 56}17",6,symbol,alice_symbol_equation,original,False,ok,56}17,3,"[[""24[57"", ""2457""], [""08}95"", ""12}""], [""58^52"", ""011""]]",alice_symbol_equation,original_classified
4530aff6,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
50:68 = 18
67&89 = 156
25:32 = 7
16`47 = 753
41:76 = 35
Now, determine the result for: 12&99",111,symbol,alice_symbol_equation,original,False,ok,12&99,5,"[[""50:68"", ""18""], [""67&89"", ""156""], [""25:32"", ""7""], [""16`47"", ""753""], [""41:76"", ""35""]]",alice_symbol_equation,original_classified
45582be0,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
17/59 = 76
73+71 = 5184
86+75 = 6451
15/46 = 61
78/98 = 176
Now, determine the result for: 68/36",104,symbol,alice_symbol_equation,original,False,ok,68/36,5,"[[""17/59"", ""76""], [""73+71"", ""5184""], [""86+75"", ""6451""], [""15/46"", ""61""], [""78/98"", ""176""]]",alice_symbol_equation,original_classified
45dbc1cc,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
46*53 = 0422
53-01 = -52
49+39 = 3949
Now, determine the result for: 98-63",-35,symbol,alice_symbol_equation,original,False,ok,98-63,3,"[[""46*53"", ""0422""], [""53-01"", ""-52""], [""49+39"", ""3949""]]",alice_symbol_equation,original_classified
45df54db,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
23-79 = 56
22+68 = 801
29-58 = 7
Now, determine the result for: 56-91",64,symbol,alice_symbol_equation,original,False,ok,56-91,3,"[[""23-79"", ""56""], [""22+68"", ""801""], [""29-58"", ""7""]]",alice_symbol_equation,original_classified
4612258e,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
}!*)! = }!)!
>{+:) = {!
>>*@{ = >>@{
@}->/ = -[}
{#*}[ = {#}[
Now, determine the result for: )#-:@",-[!,symbol,alice_symbol_equation,original,False,ok,)#-:@,5,"[[""}!*)!"", ""}!)!""], ["">{+:)"", ""{!""], ["">>*@{"", "">>@{""], [""@}"", ""/ = -[}""], [""{#*}["", ""{#}[""]]",alice_symbol_equation,original_classified
4626d641,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
"")[@? = ?@
$/%&$ = ""@
)>{""! = !&/&
/?[@) = @@@
Now, determine the result for: !/{""?","@>"")",symbol,alice_symbol_equation,original,False,ok,"!/{""?",4,"[[""\"")[@?"", ""?@""], [""$/%&$"", ""\""@""], ["")>{\""!"", ""!&/&""], [""/?[@)"", ""@@@""]]",alice_symbol_equation,original_classified
465a990c,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
))+$% = >\&
$[-)[ = -)
%)*)) = :>&#
Now, determine the result for: ""[-&[",:,symbol,alice_symbol_equation,original,False,ok,"""[-&[",3,"[[""))+$%"", "">\\&""], [""$[-)["", ""-)""], [""%)*))"", "":>&#""]]",alice_symbol_equation,original_classified
466ad340,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
^|+""^ = &/
]$+^} = `#
`#-$` = -#}
|$-|` = -&#
Now, determine the result for: `^-$#",-#$,symbol,alice_symbol_equation,original,False,ok,`^-$#,4,"[[""^|+\""^"", ""&/""], [""]$+^}"", ""`#""], [""`#-$`"", ""-#}""], [""|$-|`"", ""-&#""]]",alice_symbol_equation,original_classified
4684abe0,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
06*88 = 1825
26*35 = 7823
61+53 = 5361
Now, determine the result for: 74-86",-12,symbol,alice_symbol_equation,original,False,ok,74-86,3,"[[""06*88"", ""1825""], [""26*35"", ""7823""], [""61+53"", ""5361""]]",alice_symbol_equation,original_classified
468bf9fc,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
!!-`? = %\
&&->% = \?
>?-}? = >
:%-|` = &?
Now, determine the result for: !!+:!",>!%,symbol,alice_symbol_equation,original,False,ok,!!+:!,4,"[[""!!-`?"", ""%\\""], [""&&"", ""% = \\?""], ["">?-}?"", "">""], ["":%-|`"", ""&?""]]",alice_symbol_equation,original_classified
46c0e367,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
#>-#@ = }&
??+}# = }#&
[\*)) = #]@[
#)+?& = #@
Now, determine the result for: )&*[#",##[,symbol,alice_symbol_equation,original,False,ok,)&*[#,4,"[[""#>-#@"", ""}&""], [""??+}#"", ""}#&""], [""[\\*))"", ""#]@[""], [""#)+?&"", ""#@""]]",alice_symbol_equation,original_classified
46fcfa9c,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
!>*$$ = |?|
>&+$( = >&$(
?|-&| = @[
>&+!@ = >&!@
(}-&[ = -(!
Now, determine the result for: >(-&@",-@?,symbol,alice_symbol_equation,original,False,ok,>(-&@,5,"[[""!>*$$"", ""|?|""], ["">&+$("", "">&$(""], [""?|-&|"", ""@[""], ["">&+!@"", "">&!@""], [""(}-&["", ""-(!""]]",alice_symbol_equation,original_classified
47524987,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
<{-]/ = -|?
?}-{( = -/|
/?+<< = |]
|}+<] = ]/:
Now, determine the result for: </+|{",]?:,symbol,alice_symbol_equation,original,False,ok,</+|{,4,"[[""<{-]/"", ""-|?""], [""?}-{("", ""-/|""], [""/?+<<"", ""|]""], [""|}+<]"", ""]/:""]]",alice_symbol_equation,original_classified
47c1d8f5,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
{/*@] = {(
@%#]] = ]^
]^#]` = {@]
>(*^} = *}]
Now, determine the result for: /`#%`",]%],symbol,alice_symbol_equation,original,False,ok,/`#%`,4,"[[""{/*@]"", ""{(""], [""@%#]]"", ""]^""], [""]^#]`"", ""{@]""], ["">(*^}"", ""*}]""]]",alice_symbol_equation,original_classified
47c368d8,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
13:89 = 76
66!89 = 561
32!56 = 98
Now, determine the result for: 29!56",851,symbol,alice_symbol_equation,original,False,ok,29!56,3,"[[""13:89"", ""76""], [""66!89"", ""561""], [""32!56"", ""98""]]",alice_symbol_equation,original_classified
47dc6570,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
79+05 = 1584
59+03 = 1582
87+37 = 5965
67+65 = 7524
51#03 = #51
Now, determine the result for: 48#26",22,symbol,alice_symbol_equation,original,False,ok,48#26,5,"[[""79+05"", ""1584""], [""59+03"", ""1582""], [""87+37"", ""5965""], [""67+65"", ""7524""], [""51#03"", ""#51""]]",alice_symbol_equation,original_classified
48194d70,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
[:*""' = [@[
:\/{^ = ^[|@
^[/@{ = :^[[
[\/'[ = '[^
Now, determine the result for: ^@/[:",^[#|,symbol,alice_symbol_equation,original,False,ok,^@/[:,4,"[[""[:*\""'"", ""[@[""], ["":\\/{^"", ""^[|@""], [""^[/@{"", "":^[[""], [""[\\/'["", ""'[^""]]",alice_symbol_equation,original_classified
48817fa0,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
\#]\\ = :[
@[]#& = !#
@%-%} = }\
&}]\[ = %[]
Now, determine the result for: }[?!""",##:%,symbol,alice_symbol_equation,original,False,ok,"}[?!""",4,"[[""\\#]\\\\"", "":[""], [""@[]#&"", ""!#""], [""@%-%}"", ""}\\""], [""&}]\\["", ""%[]""]]",alice_symbol_equation,original_classified
4895b955,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
40^13 = 1
86(19 = 8619
58{88 = 5104
99(67 = 9967
Now, determine the result for: 47(96",4796,symbol,alice_symbol_equation,original,False,ok,47(96,4,"[[""40^13"", ""1""], [""86(19"", ""8619""], [""58{88"", ""5104""], [""99(67"", ""9967""]]",alice_symbol_equation,original_classified
48ae115d,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
[^-\\ = (::
[`)\> = `]
>\'|` = (>@`
(:'>@ = @^:
\>)`\ = |]
Now, determine the result for: ]>']|",\[@`,symbol,alice_symbol_equation,original,False,ok,]>']|,5,"[[""[^-\\\\"", ""(::""], [""[`)\\>"", ""`]""], ["">\\'|`"", ""(>@`""], [""(:'>@"", ""@^:""], [""\\>)`\\"", ""|]""]]",alice_symbol_equation,original_classified
48c25e0e,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
82-18 = 1476
93^50 = ^43
26-61 = 1586
Now, determine the result for: 43&11",53,symbol,alice_symbol_equation,original,False,ok,43&11,3,"[[""82-18"", ""1476""], [""93^50"", ""^43""], [""26-61"", ""1586""]]",alice_symbol_equation,original_classified
491b8ea5,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
!^+){ = |}
]/*|| = ]/||
]@-|] = !)
Now, determine the result for: @|-]!",)!,symbol,alice_symbol_equation,original,False,ok,@|-]!,3,"[[""!^+){"", ""|}""], [""]/*||"", ""]/||""], [""]@-|]"", ""!)""]]",alice_symbol_equation,original_classified
49578b02,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
05*63 = 1081
15+12 = 37
05-39 = -34
53*69 = 1633
Now, determine the result for: 07+22",39,symbol,alice_symbol_equation,original,False,ok,07+22,4,"[[""05*63"", ""1081""], [""15+12"", ""37""], [""05-39"", ""-34""], [""53*69"", ""1633""]]",alice_symbol_equation,original_classified
49699136,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
88*39 = 8839
64<16 = 80
26#12 = #14
21*72 = 2172
Now, determine the result for: 77#25",#52,symbol,alice_symbol_equation,original,False,ok,77#25,4,"[[""88*39"", ""8839""], [""64<16"", ""80""], [""26#12"", ""#14""], [""21*72"", ""2172""]]",alice_symbol_equation,original_classified
49743645,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
83-86 = 03
72*86 = 7381
42+25 = 67
83+05 = 88
71+73 = 45
Now, determine the result for: 99*07",1396,symbol,alice_symbol_equation,original,False,ok,99*07,5,"[[""83-86"", ""03""], [""72*86"", ""7381""], [""42+25"", ""67""], [""83+05"", ""88""], [""71+73"", ""45""]]",alice_symbol_equation,original_classified
49919931,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
78:29 = 4008
04*01 = 0
02:18 = 0261
Now, determine the result for: 42*59",32,symbol,alice_symbol_equation,original,False,ok,42*59,3,"[[""78:29"", ""4008""], [""04*01"", ""0""], [""02:18"", ""0261""]]",alice_symbol_equation,original_classified
49ac9daf,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
75*17 = 921
18+32 = 85
07'05 = 0053
89+73 = 16
Now, determine the result for: 64*52",27,symbol,alice_symbol_equation,original,False,ok,64*52,4,"[[""75*17"", ""921""], [""18+32"", ""85""], [""07'05"", ""0053""], [""89+73"", ""16""]]",alice_symbol_equation,original_classified
49bc1b7b,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
89`47 = 2527
05]86 = ]81
38[48 = 861
11]68 = ]57
Now, determine the result for: 88[79",681,symbol,alice_symbol_equation,original,False,ok,88[79,4,"[[""89`47"", ""2527""], [""05]86"", ""]81""], [""38[48"", ""861""], [""11]68"", ""]57""]]",alice_symbol_equation,original_classified
49f6ba46,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
#{&'\ = )!{
`)&)) = )\{
`)@[{ = `)[{
Now, determine the result for: )>&'!",``,symbol,alice_symbol_equation,original,False,ok,)>&'!,3,"[[""#{&'\\"", "")!{""], [""`)&))"", "")\\{""], [""`)@[{"", ""`)[{""]]",alice_symbol_equation,original_classified
4a02017f,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
""""-[: = ?
[/-&[ = -@""
/[-&"" = [/
Now, determine the result for: #?+'""",'&},symbol,alice_symbol_equation,original,False,ok,"#?+'""",3,"[[""\""\""-[:"", ""?""], [""[/-&["", ""-@\""""], [""/[-&\"""", ""[/""]]",alice_symbol_equation,original_classified
4a569495,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
52-27 = -74
02+79 = 611
13*13 = 1313
Now, determine the result for: 53+04",47,symbol,alice_symbol_equation,original,False,ok,53+04,3,"[[""52-27"", ""-74""], [""02+79"", ""611""], [""13*13"", ""1313""]]",alice_symbol_equation,original_classified
4a8eafe3,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
65+27 = 921
02*91 = 183
84*44 = 3112
82+62 = 55
Now, determine the result for: 95*68",5705,symbol,alice_symbol_equation,original,False,ok,95*68,4,"[[""65+27"", ""921""], [""02*91"", ""183""], [""84*44"", ""3112""], [""82+62"", ""55""]]",alice_symbol_equation,original_classified
4aabfc3b,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
03*61 = 64
05*84 = 89
27""97 = 8865
Now, determine the result for: 31*85",17,symbol,alice_symbol_equation,original,False,ok,31*85,3,"[[""03*61"", ""64""], [""05*84"", ""89""], [""27\""97"", ""8865""]]",alice_symbol_equation,original_classified
4aeed935,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
24*74 = 7424
75+78 = 7875
31+96 = 9631
07-19 = -12
Now, determine the result for: 55*14",1455,symbol,alice_symbol_equation,original,False,ok,55*14,4,"[[""24*74"", ""7424""], [""75+78"", ""7875""], [""31+96"", ""9631""], [""07-19"", ""-12""]]",alice_symbol_equation,original_classified
4b70414e,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
35+44 = 79
41#55 = 967
07<13 = 93<
19+14 = 231
06#21 = 917
Now, determine the result for: 48#83",1913,symbol,alice_symbol_equation,original,False,ok,48#83,5,"[[""35+44"", ""79""], [""41#55"", ""967""], [""07<13"", ""93<""], [""19+14"", ""231""], [""06#21"", ""917""]]",alice_symbol_equation,original_classified
4b7c076e,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`/)$@ = #&$
$]^&` = &/`""
&`*]# = *#$
#])$` = @""$
Now, determine the result for: #]){$",#{$,symbol,alice_symbol_equation,original,False,ok,#]){$,4,"[[""`/)$@"", ""#&$""], [""$]^&`"", ""&/`\""""], [""&`*]#"", ""*#$""], [""#])$`"", ""@\""$""]]",alice_symbol_equation,original_classified
4bb8c6cd,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`!-|: = -]!
]/-]: = `
'`-\' = -`/
]`+\| = ]`\|
]^-|/ = -`|
Now, determine the result for: ]}*\!",]}\!,symbol,alice_symbol_equation,original,False,ok,]}*\!,5,"[[""`!-|:"", ""-]!""], [""]/-]:"", ""`""], [""'`-\\'"", ""-`/""], [""]`+\\|"", ""]`\\|""], [""]^-|/"", ""-`|""]]",alice_symbol_equation,original_classified
4bc6e6b5,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
16/70 = 6
59$26 = 1535
31/58 = 27
11/98 = 10
23+49 = 72
Now, determine the result for: 31+36",67,symbol,alice_symbol_equation,original,False,ok,31+36,5,"[[""16/70"", ""6""], [""59$26"", ""1535""], [""31/58"", ""27""], [""11/98"", ""10""], [""23+49"", ""72""]]",alice_symbol_equation,original_classified
4bfd095a,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
{%*)) = )){
)/*/"" = [^^{
)""-\[ = -\\
{)*[{ = \\@
Now, determine the result for: @/*[@",{<<<,symbol,alice_symbol_equation,original,False,ok,@/*[@,4,"[[""{%*))"", "")){""], ["")/*/\"""", ""[^^{""], ["")\""-\\["", ""-\\\\""], [""{)*[{"", ""\\\\@""]]",alice_symbol_equation,original_classified
4c19c1cb,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
76?45 = 8163
72?62 = 207
91&14 = 9114
Now, determine the result for: 35?09",0774,symbol,alice_symbol_equation,original,False,ok,35?09,3,"[[""76?45"", ""8163""], [""72?62"", ""207""], [""91&14"", ""9114""]]",alice_symbol_equation,original_classified
4c57a53f,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
67[45 = [22
25?33 = 59
16?36 = 53
17[87 = [70
Now, determine the result for: 37[33",[4,symbol,alice_symbol_equation,original,False,ok,37[33,4,"[[""67[45"", ""[22""], [""25?33"", ""59""], [""16?36"", ""53""], [""17[87"", ""[70""]]",alice_symbol_equation,original_classified
4c6cf9d9,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
58*34 = 24
41`35 = 86
53`27 = 801
29*25 = 04
Now, determine the result for: 29*65",63,symbol,alice_symbol_equation,original,False,ok,29*65,4,"[[""58*34"", ""24""], [""41`35"", ""86""], [""53`27"", ""801""], [""29*25"", ""04""]]",alice_symbol_equation,original_classified
4cb5e927,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
37/18 = 665
88:71 = 159
25-97 = -72
Now, determine the result for: 69-49",-20,symbol,alice_symbol_equation,original,False,ok,69-49,3,"[[""37/18"", ""665""], [""88:71"", ""159""], [""25-97"", ""-72""]]",alice_symbol_equation,original_classified
4cf073bf,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
93+01 = 94
19^33 = 1933
04^26 = 0426
Now, determine the result for: 02+06",08,symbol,alice_symbol_equation,original,False,ok,02+06,3,"[[""93+01"", ""94""], [""19^33"", ""1933""], [""04^26"", ""0426""]]",alice_symbol_equation,original_classified
4d04ce0c,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`[>`\ = (}#}
:#&?' = ]'
(]>\\ = (##(
\#>?' = ?#'#
Now, determine the result for: ?(&[}",&:?,symbol,alice_symbol_equation,original,False,ok,?(&[},4,"[[""`[>`\\"", ""(}#}""], ["":#&?'"", ""]'""], [""(]>\\\\"", ""(##(""], [""\\#>?'"", ""?#'#""]]",alice_symbol_equation,original_classified
4d1ae327,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
96&97 = &01
44+52 = 96
19&76 = 42
99&84 = 15
52?12 = 625
Now, determine the result for: 22&64",&42,symbol,alice_symbol_equation,original,False,ok,22&64,5,"[[""96&97"", ""&01""], [""44+52"", ""96""], [""19&76"", ""42""], [""99&84"", ""15""], [""52?12"", ""625""]]",alice_symbol_equation,original_classified
