id,prompt,answer,category,subcategory,source,is_augmented,parse_status,target_text,num_examples,examples_json,rule_type,confidence_hint
218b0228,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.58s, distance = 9.48 m
For t = 4.5s, distance = 76.86 m
For t = 2.88s, distance = 31.48 m
Now, determine the falling distance for t = 1.38s given d = 0.5*g*t^2.",7.23,gravity,gravity_scaling,original,False,ok,t = 1.38s,3,"[[""t = 1.58s"", ""9.48 m""], [""t = 4.5s"", ""76.86 m""], [""t = 2.88s"", ""31.48 m""]]",gravity_scaling,original_classified
21bbe611,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.88s, distance = 162.18 m
For t = 2.12s, distance = 30.61 m
For t = 3.1s, distance = 65.45 m
For t = 2.33s, distance = 36.97 m
For t = 4.23s, distance = 121.85 m
Now, determine the falling distance for t = 2.5s given d = 0.5*g*t^2.",42.56,gravity,gravity_scaling,original,False,ok,t = 2.5s,5,"[[""t = 4.88s"", ""162.18 m""], [""t = 2.12s"", ""30.61 m""], [""t = 3.1s"", ""65.45 m""], [""t = 2.33s"", ""36.97 m""], [""t = 4.23s"", ""121.85 m""]]",gravity_scaling,original_classified
21e2511d,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.59s, distance = 16.8 m
For t = 2.64s, distance = 17.46 m
For t = 2.98s, distance = 22.25 m
Now, determine the falling distance for t = 4.45s given d = 0.5*g*t^2.",49.61,gravity,gravity_scaling,original,False,ok,t = 4.45s,3,"[[""t = 2.59s"", ""16.8 m""], [""t = 2.64s"", ""17.46 m""], [""t = 2.98s"", ""22.25 m""]]",gravity_scaling,original_classified
2212ccb3,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.58s, distance = 96.19 m
For t = 1.17s, distance = 10.27 m
For t = 4.48s, distance = 150.64 m
Now, determine the falling distance for t = 1.79s given d = 0.5*g*t^2.",24.05,gravity,gravity_scaling,original,False,ok,t = 1.79s,3,"[[""t = 3.58s"", ""96.19 m""], [""t = 1.17s"", ""10.27 m""], [""t = 4.48s"", ""150.64 m""]]",gravity_scaling,original_classified
22151c0e,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.36s, distance = 47.94 m
For t = 4.99s, distance = 214.33 m
For t = 4.6s, distance = 182.13 m
For t = 3.01s, distance = 77.98 m
For t = 2.72s, distance = 63.68 m
Now, determine the falling distance for t = 2.3s given d = 0.5*g*t^2.",45.53,gravity,gravity_scaling,original,False,ok,t = 2.3s,5,"[[""t = 2.36s"", ""47.94 m""], [""t = 4.99s"", ""214.33 m""], [""t = 4.6s"", ""182.13 m""], [""t = 3.01s"", ""77.98 m""], [""t = 2.72s"", ""63.68 m""]]",gravity_scaling,original_classified
22882bef,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.92s, distance = 35.39 m
For t = 3.64s, distance = 55.0 m
For t = 3.18s, distance = 41.98 m
For t = 1.93s, distance = 15.46 m
Now, determine the falling distance for t = 2.11s given d = 0.5*g*t^2.",18.48,gravity,gravity_scaling,original,False,ok,t = 2.11s,4,"[[""t = 2.92s"", ""35.39 m""], [""t = 3.64s"", ""55.0 m""], [""t = 3.18s"", ""41.98 m""], [""t = 1.93s"", ""15.46 m""]]",gravity_scaling,original_classified
22bb13b8,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.07s, distance = 8.57 m
For t = 2.06s, distance = 31.76 m
For t = 4.85s, distance = 176.07 m
For t = 3.94s, distance = 116.2 m
For t = 1.3s, distance = 12.65 m
Now, determine the falling distance for t = 4.67s given d = 0.5*g*t^2.",163.25,gravity,gravity_scaling,original,False,ok,t = 4.67s,5,"[[""t = 1.07s"", ""8.57 m""], [""t = 2.06s"", ""31.76 m""], [""t = 4.85s"", ""176.07 m""], [""t = 3.94s"", ""116.2 m""], [""t = 1.3s"", ""12.65 m""]]",gravity_scaling,original_classified
22c679ac,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.93s, distance = 33.25 m
For t = 1.21s, distance = 13.07 m
For t = 2.07s, distance = 38.25 m
For t = 4.7s, distance = 197.2 m
Now, determine the falling distance for t = 4.69s given d = 0.5*g*t^2.",196.36,gravity,gravity_scaling,original,False,ok,t = 4.69s,4,"[[""t = 1.93s"", ""33.25 m""], [""t = 1.21s"", ""13.07 m""], [""t = 2.07s"", ""38.25 m""], [""t = 4.7s"", ""197.2 m""]]",gravity_scaling,original_classified
22df9c33,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.37s, distance = 14.66 m
For t = 2.24s, distance = 39.19 m
For t = 1.81s, distance = 25.59 m
For t = 2.34s, distance = 42.76 m
For t = 1.11s, distance = 9.62 m
Now, determine the falling distance for t = 4.15s given d = 0.5*g*t^2.",134.5,gravity,gravity_scaling,original,False,ok,t = 4.15s,5,"[[""t = 1.37s"", ""14.66 m""], [""t = 2.24s"", ""39.19 m""], [""t = 1.81s"", ""25.59 m""], [""t = 2.34s"", ""42.76 m""], [""t = 1.11s"", ""9.62 m""]]",gravity_scaling,original_classified
2306289a,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.47s, distance = 22.06 m
For t = 3.9s, distance = 54.99 m
For t = 3.11s, distance = 34.97 m
Now, determine the falling distance for t = 4.03s given d = 0.5*g*t^2.",58.72,gravity,gravity_scaling,original,False,ok,t = 4.03s,3,"[[""t = 2.47s"", ""22.06 m""], [""t = 3.9s"", ""54.99 m""], [""t = 3.11s"", ""34.97 m""]]",gravity_scaling,original_classified
231dfa50,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.85s, distance = 40.73 m
For t = 4.3s, distance = 92.72 m
For t = 1.53s, distance = 11.74 m
Now, determine the falling distance for t = 4.88s given d = 0.5*g*t^2.",119.42,gravity,gravity_scaling,original,False,ok,t = 4.88s,3,"[[""t = 2.85s"", ""40.73 m""], [""t = 4.3s"", ""92.72 m""], [""t = 1.53s"", ""11.74 m""]]",gravity_scaling,original_classified
232c0bee,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.48s, distance = 96.06 m
For t = 2.96s, distance = 41.94 m
For t = 1.41s, distance = 9.52 m
For t = 4.68s, distance = 104.83 m
Now, determine the falling distance for t = 3.9s given d = 0.5*g*t^2.",72.8,gravity,gravity_scaling,original,False,ok,t = 3.9s,4,"[[""t = 4.48s"", ""96.06 m""], [""t = 2.96s"", ""41.94 m""], [""t = 1.41s"", ""9.52 m""], [""t = 4.68s"", ""104.83 m""]]",gravity_scaling,original_classified
233e854d,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.2s, distance = 11.02 m
For t = 1.4s, distance = 15.0 m
For t = 2.12s, distance = 34.39 m
Now, determine the falling distance for t = 1.6s given d = 0.5*g*t^2.",19.59,gravity,gravity_scaling,original,False,ok,t = 1.6s,3,"[[""t = 1.2s"", ""11.02 m""], [""t = 1.4s"", ""15.0 m""], [""t = 2.12s"", ""34.39 m""]]",gravity_scaling,original_classified
2359eb76,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.72s, distance = 24.41 m
For t = 3.23s, distance = 86.08 m
For t = 2.48s, distance = 50.74 m
For t = 4.72s, distance = 183.81 m
For t = 2.57s, distance = 54.49 m
Now, determine the falling distance for t = 2.17s given d = 0.5*g*t^2.",38.85,gravity,gravity_scaling,original,False,ok,t = 2.17s,5,"[[""t = 1.72s"", ""24.41 m""], [""t = 3.23s"", ""86.08 m""], [""t = 2.48s"", ""50.74 m""], [""t = 4.72s"", ""183.81 m""], [""t = 2.57s"", ""54.49 m""]]",gravity_scaling,original_classified
23785b83,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.59s, distance = 29.08 m
For t = 4.38s, distance = 83.16 m
For t = 4.37s, distance = 82.78 m
For t = 2.41s, distance = 25.18 m
For t = 3.84s, distance = 63.92 m
Now, determine the falling distance for t = 4.88s given d = 0.5*g*t^2.",103.23,gravity,gravity_scaling,original,False,ok,t = 4.88s,5,"[[""t = 2.59s"", ""29.08 m""], [""t = 4.38s"", ""83.16 m""], [""t = 4.37s"", ""82.78 m""], [""t = 2.41s"", ""25.18 m""], [""t = 3.84s"", ""63.92 m""]]",gravity_scaling,original_classified
23a3d88f,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.78s, distance = 200.2 m
For t = 2.41s, distance = 50.89 m
For t = 1.19s, distance = 12.41 m
Now, determine the falling distance for t = 4.52s given d = 0.5*g*t^2.",179.01,gravity,gravity_scaling,original,False,ok,t = 4.52s,3,"[[""t = 4.78s"", ""200.2 m""], [""t = 2.41s"", ""50.89 m""], [""t = 1.19s"", ""12.41 m""]]",gravity_scaling,original_classified
2407eee3,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.64s, distance = 64.53 m
For t = 3.48s, distance = 58.99 m
For t = 3.86s, distance = 72.57 m
Now, determine the falling distance for t = 1.39s given d = 0.5*g*t^2.",9.41,gravity,gravity_scaling,original,False,ok,t = 1.39s,3,"[[""t = 3.64s"", ""64.53 m""], [""t = 3.48s"", ""58.99 m""], [""t = 3.86s"", ""72.57 m""]]",gravity_scaling,original_classified
2459c775,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.55s, distance = 69.43 m
For t = 3.85s, distance = 49.71 m
For t = 2.18s, distance = 15.94 m
Now, determine the falling distance for t = 4.27s given d = 0.5*g*t^2.",61.15,gravity,gravity_scaling,original,False,ok,t = 4.27s,3,"[[""t = 4.55s"", ""69.43 m""], [""t = 3.85s"", ""49.71 m""], [""t = 2.18s"", ""15.94 m""]]",gravity_scaling,original_classified
24d81e42,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.36s, distance = 13.14 m
For t = 3.82s, distance = 103.7 m
For t = 1.29s, distance = 11.83 m
For t = 2.76s, distance = 54.13 m
For t = 2.92s, distance = 60.59 m
Now, determine the falling distance for t = 1.16s given d = 0.5*g*t^2.",9.56,gravity,gravity_scaling,original,False,ok,t = 1.16s,5,"[[""t = 1.36s"", ""13.14 m""], [""t = 3.82s"", ""103.7 m""], [""t = 1.29s"", ""11.83 m""], [""t = 2.76s"", ""54.13 m""], [""t = 2.92s"", ""60.59 m""]]",gravity_scaling,original_classified
25c1baab,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.43s, distance = 129.9 m
For t = 1.08s, distance = 7.72 m
For t = 2.37s, distance = 37.18 m
Now, determine the falling distance for t = 1.7s given d = 0.5*g*t^2.",19.13,gravity,gravity_scaling,original,False,ok,t = 1.7s,3,"[[""t = 4.43s"", ""129.9 m""], [""t = 1.08s"", ""7.72 m""], [""t = 2.37s"", ""37.18 m""]]",gravity_scaling,original_classified
25fa4c2c,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.68s, distance = 14.2 m
For t = 3.5s, distance = 61.65 m
For t = 4.77s, distance = 114.5 m
For t = 1.24s, distance = 7.74 m
For t = 1.32s, distance = 8.77 m
Now, determine the falling distance for t = 1.11s given d = 0.5*g*t^2.",6.2,gravity,gravity_scaling,original,False,ok,t = 1.11s,5,"[[""t = 1.68s"", ""14.2 m""], [""t = 3.5s"", ""61.65 m""], [""t = 4.77s"", ""114.5 m""], [""t = 1.24s"", ""7.74 m""], [""t = 1.32s"", ""8.77 m""]]",gravity_scaling,original_classified
26518e13,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.38s, distance = 87.17 m
For t = 4.86s, distance = 107.32 m
For t = 1.02s, distance = 4.73 m
Now, determine the falling distance for t = 3.86s given d = 0.5*g*t^2.",67.7,gravity,gravity_scaling,original,False,ok,t = 3.86s,3,"[[""t = 4.38s"", ""87.17 m""], [""t = 4.86s"", ""107.32 m""], [""t = 1.02s"", ""4.73 m""]]",gravity_scaling,original_classified
266100e9,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.79s, distance = 19.22 m
For t = 2.68s, distance = 17.74 m
For t = 2.31s, distance = 13.18 m
For t = 4.48s, distance = 49.56 m
For t = 3.07s, distance = 23.27 m
Now, determine the falling distance for t = 3.4s given d = 0.5*g*t^2.",28.55,gravity,gravity_scaling,original,False,ok,t = 3.4s,5,"[[""t = 2.79s"", ""19.22 m""], [""t = 2.68s"", ""17.74 m""], [""t = 2.31s"", ""13.18 m""], [""t = 4.48s"", ""49.56 m""], [""t = 3.07s"", ""23.27 m""]]",gravity_scaling,original_classified
2673b3cc,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.54s, distance = 25.79 m
For t = 4.76s, distance = 90.58 m
For t = 1.14s, distance = 5.2 m
For t = 3.74s, distance = 55.92 m
Now, determine the falling distance for t = 2.37s given d = 0.5*g*t^2.",22.46,gravity,gravity_scaling,original,False,ok,t = 2.37s,4,"[[""t = 2.54s"", ""25.79 m""], [""t = 4.76s"", ""90.58 m""], [""t = 1.14s"", ""5.2 m""], [""t = 3.74s"", ""55.92 m""]]",gravity_scaling,original_classified
26d4cbc3,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.63s, distance = 53.42 m
For t = 4.74s, distance = 173.51 m
For t = 4.51s, distance = 157.08 m
Now, determine the falling distance for t = 4.86s given d = 0.5*g*t^2.",182.4,gravity,gravity_scaling,original,False,ok,t = 4.86s,3,"[[""t = 2.63s"", ""53.42 m""], [""t = 4.74s"", ""173.51 m""], [""t = 4.51s"", ""157.08 m""]]",gravity_scaling,original_classified
26e2d26a,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.78s, distance = 46.94 m
For t = 2.02s, distance = 24.78 m
For t = 2.99s, distance = 54.3 m
For t = 4.64s, distance = 130.76 m
For t = 3.37s, distance = 68.98 m
Now, determine the falling distance for t = 3.94s given d = 0.5*g*t^2.",94.29,gravity,gravity_scaling,original,False,ok,t = 3.94s,5,"[[""t = 2.78s"", ""46.94 m""], [""t = 2.02s"", ""24.78 m""], [""t = 2.99s"", ""54.3 m""], [""t = 4.64s"", ""130.76 m""], [""t = 3.37s"", ""68.98 m""]]",gravity_scaling,original_classified
2721e036,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.86s, distance = 54.67 m
For t = 1.1s, distance = 8.09 m
For t = 2.28s, distance = 34.75 m
For t = 2.82s, distance = 53.15 m
For t = 1.84s, distance = 22.63 m
Now, determine the falling distance for t = 3.08s given d = 0.5*g*t^2.",63.41,gravity,gravity_scaling,original,False,ok,t = 3.08s,5,"[[""t = 2.86s"", ""54.67 m""], [""t = 1.1s"", ""8.09 m""], [""t = 2.28s"", ""34.75 m""], [""t = 2.82s"", ""53.15 m""], [""t = 1.84s"", ""22.63 m""]]",gravity_scaling,original_classified
277cdbcf,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.13s, distance = 40.3 m
For t = 2.76s, distance = 67.67 m
For t = 3.11s, distance = 85.92 m
For t = 3.09s, distance = 84.82 m
For t = 4.68s, distance = 194.57 m
Now, determine the falling distance for t = 2.1s given d = 0.5*g*t^2.",39.18,gravity,gravity_scaling,original,False,ok,t = 2.1s,5,"[[""t = 2.13s"", ""40.3 m""], [""t = 2.76s"", ""67.67 m""], [""t = 3.11s"", ""85.92 m""], [""t = 3.09s"", ""84.82 m""], [""t = 4.68s"", ""194.57 m""]]",gravity_scaling,original_classified
27ca638a,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.12s, distance = 133.21 m
For t = 3.56s, distance = 99.46 m
For t = 2.49s, distance = 48.66 m
For t = 2.13s, distance = 35.6 m
Now, determine the falling distance for t = 4.17s given d = 0.5*g*t^2.",136.46,gravity,gravity_scaling,original,False,ok,t = 4.17s,4,"[[""t = 4.12s"", ""133.21 m""], [""t = 3.56s"", ""99.46 m""], [""t = 2.49s"", ""48.66 m""], [""t = 2.13s"", ""35.6 m""]]",gravity_scaling,original_classified
27d3c9e1,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.24s, distance = 12.68 m
For t = 1.59s, distance = 20.86 m
For t = 2.11s, distance = 36.73 m
For t = 5.0s, distance = 206.24 m
Now, determine the falling distance for t = 4.53s given d = 0.5*g*t^2.",169.29,gravity,gravity_scaling,original,False,ok,t = 4.53s,4,"[[""t = 1.24s"", ""12.68 m""], [""t = 1.59s"", ""20.86 m""], [""t = 2.11s"", ""36.73 m""], [""t = 5.0s"", ""206.24 m""]]",gravity_scaling,original_classified
27da7eaa,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.03s, distance = 8.95 m
For t = 3.9s, distance = 128.29 m
For t = 3.39s, distance = 96.93 m
Now, determine the falling distance for t = 3.65s given d = 0.5*g*t^2.",112.37,gravity,gravity_scaling,original,False,ok,t = 3.65s,3,"[[""t = 1.03s"", ""8.95 m""], [""t = 3.9s"", ""128.29 m""], [""t = 3.39s"", ""96.93 m""]]",gravity_scaling,original_classified
27dd189a,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.47s, distance = 27.09 m
For t = 4.98s, distance = 110.1 m
For t = 1.26s, distance = 7.05 m
Now, determine the falling distance for t = 4.14s given d = 0.5*g*t^2.",76.09,gravity,gravity_scaling,original,False,ok,t = 4.14s,3,"[[""t = 2.47s"", ""27.09 m""], [""t = 4.98s"", ""110.1 m""], [""t = 1.26s"", ""7.05 m""]]",gravity_scaling,original_classified
27f7f84f,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.36s, distance = 48.7 m
For t = 1.19s, distance = 3.63 m
For t = 1.98s, distance = 10.04 m
For t = 3.55s, distance = 32.29 m
Now, determine the falling distance for t = 3.57s given d = 0.5*g*t^2.",32.65,gravity,gravity_scaling,original,False,ok,t = 3.57s,4,"[[""t = 4.36s"", ""48.7 m""], [""t = 1.19s"", ""3.63 m""], [""t = 1.98s"", ""10.04 m""], [""t = 3.55s"", ""32.29 m""]]",gravity_scaling,original_classified
285e5797,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.31s, distance = 107.27 m
For t = 1.74s, distance = 29.64 m
For t = 3.41s, distance = 113.85 m
Now, determine the falling distance for t = 3.68s given d = 0.5*g*t^2.",132.59,gravity,gravity_scaling,original,False,ok,t = 3.68s,3,"[[""t = 3.31s"", ""107.27 m""], [""t = 1.74s"", ""29.64 m""], [""t = 3.41s"", ""113.85 m""]]",gravity_scaling,original_classified
2894ae33,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.34s, distance = 6.54 m
For t = 4.68s, distance = 79.77 m
For t = 1.56s, distance = 8.86 m
Now, determine the falling distance for t = 4.17s given d = 0.5*g*t^2.",63.33,gravity,gravity_scaling,original,False,ok,t = 4.17s,3,"[[""t = 1.34s"", ""6.54 m""], [""t = 4.68s"", ""79.77 m""], [""t = 1.56s"", ""8.86 m""]]",gravity_scaling,original_classified
28b1c508,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.25s, distance = 154.34 m
For t = 3.36s, distance = 96.47 m
For t = 2.11s, distance = 38.04 m
For t = 3.44s, distance = 101.12 m
For t = 4.25s, distance = 154.34 m
Now, determine the falling distance for t = 2.74s given d = 0.5*g*t^2.",64.15,gravity,gravity_scaling,original,False,ok,t = 2.74s,5,"[[""t = 4.25s"", ""154.34 m""], [""t = 3.36s"", ""96.47 m""], [""t = 2.11s"", ""38.04 m""], [""t = 3.44s"", ""101.12 m""], [""t = 4.25s"", ""154.34 m""]]",gravity_scaling,original_classified
28db0ae7,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.57s, distance = 48.67 m
For t = 1.62s, distance = 19.34 m
For t = 3.47s, distance = 88.73 m
Now, determine the falling distance for t = 2.38s given d = 0.5*g*t^2.",41.74,gravity,gravity_scaling,original,False,ok,t = 2.38s,3,"[[""t = 2.57s"", ""48.67 m""], [""t = 1.62s"", ""19.34 m""], [""t = 3.47s"", ""88.73 m""]]",gravity_scaling,original_classified
292ffcee,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.52s, distance = 12.43 m
For t = 2.84s, distance = 43.38 m
For t = 4.98s, distance = 133.38 m
For t = 1.48s, distance = 11.78 m
For t = 1.81s, distance = 17.62 m
Now, determine the falling distance for t = 4.38s given d = 0.5*g*t^2.",103.17,gravity,gravity_scaling,original,False,ok,t = 4.38s,5,"[[""t = 1.52s"", ""12.43 m""], [""t = 2.84s"", ""43.38 m""], [""t = 4.98s"", ""133.38 m""], [""t = 1.48s"", ""11.78 m""], [""t = 1.81s"", ""17.62 m""]]",gravity_scaling,original_classified
293cc694,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.26s, distance = 134.92 m
For t = 4.16s, distance = 128.66 m
For t = 1.66s, distance = 20.49 m
For t = 4.39s, distance = 143.28 m
Now, determine the falling distance for t = 4.01s given d = 0.5*g*t^2.",119.55,gravity,gravity_scaling,original,False,ok,t = 4.01s,4,"[[""t = 4.26s"", ""134.92 m""], [""t = 4.16s"", ""128.66 m""], [""t = 1.66s"", ""20.49 m""], [""t = 4.39s"", ""143.28 m""]]",gravity_scaling,original_classified
298d3618,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.48s, distance = 48.48 m
For t = 1.88s, distance = 14.15 m
For t = 1.97s, distance = 15.54 m
Now, determine the falling distance for t = 2.46s given d = 0.5*g*t^2.",24.23,gravity,gravity_scaling,original,False,ok,t = 2.46s,3,"[[""t = 3.48s"", ""48.48 m""], [""t = 1.88s"", ""14.15 m""], [""t = 1.97s"", ""15.54 m""]]",gravity_scaling,original_classified
29a8ac06,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.96s, distance = 151.56 m
For t = 4.25s, distance = 111.28 m
For t = 4.35s, distance = 116.57 m
Now, determine the falling distance for t = 2.31s given d = 0.5*g*t^2.",32.87,gravity,gravity_scaling,original,False,ok,t = 2.31s,3,"[[""t = 4.96s"", ""151.56 m""], [""t = 4.25s"", ""111.28 m""], [""t = 4.35s"", ""116.57 m""]]",gravity_scaling,original_classified
29c5f854,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.4s, distance = 123.42 m
For t = 4.7s, distance = 140.82 m
For t = 3.39s, distance = 73.26 m
For t = 3.81s, distance = 92.54 m
Now, determine the falling distance for t = 2.87s given d = 0.5*g*t^2.",52.51,gravity,gravity_scaling,original,False,ok,t = 2.87s,4,"[[""t = 4.4s"", ""123.42 m""], [""t = 4.7s"", ""140.82 m""], [""t = 3.39s"", ""73.26 m""], [""t = 3.81s"", ""92.54 m""]]",gravity_scaling,original_classified
29e1527c,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.12s, distance = 27.94 m
For t = 4.4s, distance = 120.36 m
For t = 2.61s, distance = 42.35 m
For t = 2.73s, distance = 46.33 m
Now, determine the falling distance for t = 1.2s given d = 0.5*g*t^2.",8.95,gravity,gravity_scaling,original,False,ok,t = 1.2s,4,"[[""t = 2.12s"", ""27.94 m""], [""t = 4.4s"", ""120.36 m""], [""t = 2.61s"", ""42.35 m""], [""t = 2.73s"", ""46.33 m""]]",gravity_scaling,original_classified
2a2eb7c2,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.41s, distance = 14.09 m
For t = 3.69s, distance = 96.49 m
For t = 1.3s, distance = 11.98 m
For t = 2.76s, distance = 53.98 m
Now, determine the falling distance for t = 1.4s given d = 0.5*g*t^2.",13.89,gravity,gravity_scaling,original,False,ok,t = 1.4s,4,"[[""t = 1.41s"", ""14.09 m""], [""t = 3.69s"", ""96.49 m""], [""t = 1.3s"", ""11.98 m""], [""t = 2.76s"", ""53.98 m""]]",gravity_scaling,original_classified
2a55bb8d,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.74s, distance = 24.57 m
For t = 4.44s, distance = 159.98 m
For t = 2.43s, distance = 47.92 m
Now, determine the falling distance for t = 4.5s given d = 0.5*g*t^2.",164.33,gravity,gravity_scaling,original,False,ok,t = 4.5s,3,"[[""t = 1.74s"", ""24.57 m""], [""t = 4.44s"", ""159.98 m""], [""t = 2.43s"", ""47.92 m""]]",gravity_scaling,original_classified
2a6a88cd,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.15s, distance = 46.71 m
For t = 2.21s, distance = 22.99 m
For t = 2.44s, distance = 28.03 m
For t = 4.08s, distance = 78.36 m
For t = 1.05s, distance = 5.19 m
Now, determine the falling distance for t = 3.22s given d = 0.5*g*t^2.",48.81,gravity,gravity_scaling,original,False,ok,t = 3.22s,5,"[[""t = 3.15s"", ""46.71 m""], [""t = 2.21s"", ""22.99 m""], [""t = 2.44s"", ""28.03 m""], [""t = 4.08s"", ""78.36 m""], [""t = 1.05s"", ""5.19 m""]]",gravity_scaling,original_classified
2a7e1d11,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.53s, distance = 57.43 m
For t = 4.74s, distance = 201.58 m
For t = 4.95s, distance = 219.84 m
Now, determine the falling distance for t = 3.61s given d = 0.5*g*t^2.",116.93,gravity,gravity_scaling,original,False,ok,t = 3.61s,3,"[[""t = 2.53s"", ""57.43 m""], [""t = 4.74s"", ""201.58 m""], [""t = 4.95s"", ""219.84 m""]]",gravity_scaling,original_classified
2a8ccc8a,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.25s, distance = 12.1 m
For t = 2.72s, distance = 57.3 m
For t = 1.24s, distance = 11.91 m
Now, determine the falling distance for t = 2.77s given d = 0.5*g*t^2.",59.42,gravity,gravity_scaling,original,False,ok,t = 2.77s,3,"[[""t = 1.25s"", ""12.1 m""], [""t = 2.72s"", ""57.3 m""], [""t = 1.24s"", ""11.91 m""]]",gravity_scaling,original_classified
2ae067a8,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.81s, distance = 9.61 m
For t = 4.26s, distance = 53.23 m
For t = 3.81s, distance = 42.57 m
For t = 3.07s, distance = 27.64 m
Now, determine the falling distance for t = 3.42s given d = 0.5*g*t^2.",34.3,gravity,gravity_scaling,original,False,ok,t = 3.42s,4,"[[""t = 1.81s"", ""9.61 m""], [""t = 4.26s"", ""53.23 m""], [""t = 3.81s"", ""42.57 m""], [""t = 3.07s"", ""27.64 m""]]",gravity_scaling,original_classified
2af48539,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.19s, distance = 66.3 m
For t = 4.1s, distance = 63.48 m
For t = 4.2s, distance = 66.61 m
For t = 3.6s, distance = 48.94 m
Now, determine the falling distance for t = 3.72s given d = 0.5*g*t^2.",52.26,gravity,gravity_scaling,original,False,ok,t = 3.72s,4,"[[""t = 4.19s"", ""66.3 m""], [""t = 4.1s"", ""63.48 m""], [""t = 4.2s"", ""66.61 m""], [""t = 3.6s"", ""48.94 m""]]",gravity_scaling,original_classified
