id,prompt,answer,category,subcategory,source,is_augmented,parse_status,target_text,num_examples,examples_json,rule_type,confidence_hint
1302c7df,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
hcrjxv tqkcu vxl bkdrqka beavil -> knight found the curious castle
hrcj urabqglda pqvrqc -> king discovers potion
vxl bqiqdtki vkdvil sevbxla -> the colorful turtle watches
Now, decrypt the following text: wrdu sdrvla vxl bkdrqka avqdz",bird writes the curious story,cipher,substitution_or_word_cipher,original,False,ok,wrdu sdrvla vxl bkdrqka avqdz,3,"[[""hcrjxv tqkcu vxl bkdrqka beavil"", ""knight found the curious castle""], [""hrcj urabqglda pqvrqc"", ""king discovers potion""], [""vxl bqiqdtki vkdvil sevbxla"", ""the colorful turtle watches""]]",substitution_or_word_cipher,original_classified
1369abb7,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
nlcstlg xmchxbld blcg mzrbncxb -> teacher imagines near mountain
nlcstlg vcnstld ntl dxyklg mxggzg -> teacher watches the silver mirror
mzrdl stcdld elf -> mouse chases key
scn wzyyzvd ntgzrht ocycsl -> cat follows through palace
Now, decrypt the following text: pxgq glcqd cpzkl scdnyl",bird reads above castle,cipher,substitution_or_word_cipher,original,False,ok,pxgq glcqd cpzkl scdnyl,4,"[[""nlcstlg xmchxbld blcg mzrbncxb"", ""teacher imagines near mountain""], [""nlcstlg vcnstld ntl dxyklg mxggzg"", ""teacher watches the silver mirror""], [""mzrdl stcdld elf"", ""mouse chases key""], [""scn wzyyzvd ntgzrht ocycsl"", ""cat follows through palace""]]",substitution_or_word_cipher,original_classified
136efb63,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
idtyez cjjc ynksj mkhfbydf -> wizard sees above mountain
xdfr zdcvksjec yekhfz oyayvj -> king discovers around palace
xdfr iedbjc dfcdzj dcayfz -> king writes inside island
Now, decrypt the following text: eynndb iedbjc njlkfz vysj",rabbit writes beyond cave,cipher,substitution_or_word_cipher,original,False,ok,eynndb iedbjc njlkfz vysj,3,"[[""idtyez cjjc ynksj mkhfbydf"", ""wizard sees above mountain""], [""xdfr zdcvksjec yekhfz oyayvj"", ""king discovers around palace""], [""xdfr iedbjc dfcdzj dcayfz"", ""king writes inside island""]]",substitution_or_word_cipher,original_classified
13912aeb,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
aofvwsll rjxvy tus bfls pca -> princess found the wise map
mxssv wosctsl cgjzs rjoslt -> queen creates above forest
gfoy rjkkjbl tus hjkysv hcoysv -> bird follows the golden garden
tus bfls mxssv snakjosl -> the wise queen explores
gfoy rjxvy tus cvwfsvt psllchs -> bird found the ancient message
Now, decrypt the following text: tus ycoi ckfws yflwjzsol",the dark alice discovers,cipher,substitution_or_word_cipher,original,False,ok,tus ycoi ckfws yflwjzsol,5,"[[""aofvwsll rjxvy tus bfls pca"", ""princess found the wise map""], [""mxssv wosctsl cgjzs rjoslt"", ""queen creates above forest""], [""gfoy rjkkjbl tus hjkysv hcoysv"", ""bird follows the golden garden""], [""tus bfls mxssv snakjosl"", ""the wise queen explores""], [""gfoy rjxvy tus cvwfsvt psllchs"", ""bird found the ancient message""]]",substitution_or_word_cipher,original_classified
1395de7d,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
huggj eoujt djbdtg dbfvjt -> queen found inside island
cdqt brutdgb rwg vjmdgjr sgy -> bird studies the ancient key
zdkvqt eoffozb igbbvpg -> wizard follows message
Now, decrypt the following text: cdqt mwvbgb rwg zdbg lukkfg",bird chases the wise puzzle,cipher,substitution_or_word_cipher,original,False,ok,cdqt mwvbgb rwg zdbg lukkfg,3,"[[""huggj eoujt djbdtg dbfvjt"", ""queen found inside island""], [""cdqt brutdgb rwg vjmdgjr sgy"", ""bird studies the ancient key""], [""zdkvqt eoffozb igbbvpg"", ""wizard follows message""]]",substitution_or_word_cipher,original_classified
13ae247c,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
afbjl jllj uil srjl gqtjuxd -> mouse sees the wise crystal
uil jlgqlu afbjl lkmdfqlj -> the secret mouse explores
ulxgilq gixjlj uil nqrwiu jlgqlu -> teacher chases the bright secret
Now, decrypt the following text: ulxgilq vqxsj jlgqlu",teacher draws secret,cipher,substitution_or_word_cipher,original,False,ok,ulxgilq vqxsj jlgqlu,3,"[[""afbjl jllj uil srjl gqtjuxd"", ""mouse sees the wise crystal""], [""uil jlgqlu afbjl lkmdfqlj"", ""the secret mouse explores""], [""ulxgilq gixjlj uil nqrwiu jlgqlu"", ""teacher chases the bright secret""]]",substitution_or_word_cipher,original_classified
13aeb4e7,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
bkwq enpytpg yafmp fepyw -> king creates above ocean
tvp ikgp dnkwepgg hnyig -> the wise princess draws
tzntsp gtzhkpg zwhpn ofnpgt -> turtle studies under forest
Now, decrypt the following text: hnyqfw enpytpg tvp gksmpn hffn",dragon creates the silver door,cipher,substitution_or_word_cipher,original,False,ok,hnyqfw enpytpg tvp gksmpn hffn,3,"[[""bkwq enpytpg yafmp fepyw"", ""king creates above ocean""], [""tvp ikgp dnkwepgg hnyig"", ""the wise princess draws""], [""tzntsp gtzhkpg zwhpn ofnpgt"", ""turtle studies under forest""]]",substitution_or_word_cipher,original_classified
13db9692,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
nps inqrjzs umois wqsrnsi -> the strange mouse creates
eqrzmj wqsrnsi nqsrioqs -> dragon creates treasure
inoesjn wprisi cmqsin -> student chases forest
Now, decrypt the following text: vqgjwsii bqgnsi nqsrioqs",princess writes treasure,cipher,substitution_or_word_cipher,original,False,ok,vqgjwsii bqgnsi nqsrioqs,3,"[[""nps inqrjzs umois wqsrnsi"", ""the strange mouse creates""], [""eqrzmj wqsrnsi nqsrioqs"", ""dragon creates treasure""], [""inoesjn wprisi cmqsin"", ""student chases forest""]]",substitution_or_word_cipher,original_classified
13ee1abb,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
rsq djpoqjr pdr qgmtvhqc -> the ancient cat explores
dtopq bvttvwc rshvkas lvkjrdoj -> alice follows through mountain
rsq wocq ejoasr uhqdlc -> the wise knight dreams
ikqqj phqdrqc crvhz -> queen creates story
Now, decrypt the following text: crkuqjr uhdwc cqphqr",student draws secret,cipher,substitution_or_word_cipher,original,False,ok,crkuqjr uhdwc cqphqr,4,"[[""rsq djpoqjr pdr qgmtvhqc"", ""the ancient cat explores""], [""dtopq bvttvwc rshvkas lvkjrdoj"", ""alice follows through mountain""], [""rsq wocq ejoasr uhqdlc"", ""the wise knight dreams""], [""ikqqj phqdrqc crvhz"", ""queen creates story""]]",substitution_or_word_cipher,original_classified
140d8ce7,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
dxnl shgghty iohbna thnapogina -> king follows around wonderland
txcioa yqbaxpy qfp voxlfq ypzopq -> wizard studies the bright secret
dxnl xeilxnpy qfohblf xygina -> king imagines through island
Now, decrypt the following text: dxnl xeilxnpy ypzopq",king imagines secret,cipher,substitution_or_word_cipher,original,False,ok,dxnl xeilxnpy ypzopq,3,"[[""dxnl shgghty iohbna thnapogina"", ""king follows around wonderland""], [""txcioa yqbaxpy qfp voxlfq ypzopq"", ""wizard studies the bright secret""], [""dxnl xeilxnpy qfohblf xygina"", ""king imagines through island""]]",substitution_or_word_cipher,original_classified
1419a453,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ansbwgn blwjfa nvw fcanwlyosa fjd -> student dreams the mysterious map
nvw fjiyzjr ljttyn hlynwa -> the magical rabbit writes
nvw anljgiw tylb morroha -> the strange bird follows
vjnnwl zvjawa nvw awzlwn donyog -> hatter chases the secret potion
Now, decrypt the following text: nvw fcanwlyosa hypjlb mosgb",the mysterious wizard found,cipher,substitution_or_word_cipher,original,False,ok,nvw fcanwlyosa hypjlb mosgb,4,"[[""ansbwgn blwjfa nvw fcanwlyosa fjd"", ""student dreams the mysterious map""], [""nvw fjiyzjr ljttyn hlynwa"", ""the magical rabbit writes""], [""nvw anljgiw tylb morroha"", ""the strange bird follows""], [""vjnnwl zvjawa nvw awzlwn donyog"", ""hatter chases the secret potion""]]",substitution_or_word_cipher,original_classified
142a54ef,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
usfzv xbssbae gwv rkfjwg zuegsv -> alice follows the bright castle
omvvy kvune ukbmyn gbavk -> queen reads around tower
lkfyzvee zkvugve juknvy -> princess creates garden
gwv jbsnvy usfzv egmnfve -> the golden alice studies
Now, decrypt the following text: afdukn evve gwv zsvpvk juknvy",wizard sees the clever garden,cipher,substitution_or_word_cipher,original,False,ok,afdukn evve gwv zsvpvk juknvy,4,"[[""usfzv xbssbae gwv rkfjwg zuegsv"", ""alice follows the bright castle""], [""omvvy kvune ukbmyn gbavk"", ""queen reads around tower""], [""lkfyzvee zkvugve juknvy"", ""princess creates garden""], [""gwv jbsnvy usfzv egmnfve"", ""the golden alice studies""]]",substitution_or_word_cipher,original_classified
1433b037,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
lfeeh gnmkicewm qje mekweq giiw -> queen discovers the secret door
qje bhknehq rnhd nxbdnhem -> the ancient king imagines
qje diugeh qfwque nxbdnhem -> the golden turtle imagines
Now, decrypt the following text: gwbdih kjbmem qje mekweq rep",dragon chases the secret key,cipher,substitution_or_word_cipher,original,False,ok,gwbdih kjbmem qje mekweq rep,3,"[[""lfeeh gnmkicewm qje mekweq giiw"", ""queen discovers the secret door""], [""qje bhknehq rnhd nxbdnhem"", ""the ancient king imagines""], [""qje diugeh qfwque nxbdnhem"", ""the golden turtle imagines""]]",substitution_or_word_cipher,original_classified
145c9296,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
iov zrgnvri crnmoi lsqqsuf -> the ancient knight follows
iov fiwzrmv cnrm gozfvf -> the strange king chases
iov msqjvr crnmoi fvvf -> the golden knight sees
cnrm gozfvf nr nfqzrj -> king chases in island
Now, decrypt the following text: iov zrgnvri jwzmsr jnfgstvwf",the ancient dragon discovers,cipher,substitution_or_word_cipher,original,False,ok,iov zrgnvri jwzmsr jnfgstvwf,4,"[[""iov zrgnvri crnmoi lsqqsuf"", ""the ancient knight follows""], [""iov fiwzrmv cnrm gozfvf"", ""the strange king chases""], [""iov msqjvr crnmoi fvvf"", ""the golden knight sees""], [""cnrm gozfvf nr nfqzrj"", ""king chases in island""]]",substitution_or_word_cipher,original_classified
14a31439,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
jfklio wtzbhiwr lvhew plrcbw -> wizard explores above castle
cuw olim jfklio wtzbhiwr -> the dark wizard explores
zifgpwrr rwwr cuw rcilgqw yfiihi -> princess sees the strange mirror
Now, decrypt the following text: rcaowgc jifcwr lihago chjwi",student writes around tower,cipher,substitution_or_word_cipher,original,False,ok,rcaowgc jifcwr lihago chjwi,3,"[[""jfklio wtzbhiwr lvhew plrcbw"", ""wizard explores above castle""], [""cuw olim jfklio wtzbhiwr"", ""the dark wizard explores""], [""zifgpwrr rwwr cuw rcilgqw yfiihi"", ""princess sees the strange mirror""]]",substitution_or_word_cipher,original_classified
14c7561e,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
xmlndmy tylef xdm uycvdx nlfxrm -> teacher draws the bright castle
xdm obfxmycihf ucyt tymlof -> the mysterious bird dreams
dlxxmy colvcsmf luikm nlfxrm -> hatter imagines above castle
fxhtmsx elxndmf pmb -> student watches key
nlx fmmf xdm nhycihf jiymfx -> cat sees the curious forest
Now, decrypt the following text: xdm obfxmycihf pcsv jihst",the mysterious king found,cipher,substitution_or_word_cipher,original,False,ok,xdm obfxmycihf pcsv jihst,5,"[[""xmlndmy tylef xdm uycvdx nlfxrm"", ""teacher draws the bright castle""], [""xdm obfxmycihf ucyt tymlof"", ""the mysterious bird dreams""], [""dlxxmy colvcsmf luikm nlfxrm"", ""hatter imagines above castle""], [""fxhtmsx elxndmf pmb"", ""student watches key""], [""nlx fmmf xdm nhycihf jiymfx"", ""cat sees the curious forest""]]",substitution_or_word_cipher,original_classified
14d74a0b,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
tes kubzxuq tsuxesp apztsc -> the magical teacher writes
tes xfqfpwnq euttsp ctnvzsc -> the colorful hatter studies
tsuxesp vpsukc dffg -> teacher dreams book
lpzmxscc cssc zm afmvspqumv -> princess sees in wonderland
Now, decrypt the following text: vpubfm vpuac tes vupg dffg",dragon draws the dark book,cipher,substitution_or_word_cipher,original,False,ok,vpubfm vpuac tes vupg dffg,4,"[[""tes kubzxuq tsuxesp apztsc"", ""the magical teacher writes""], [""tes xfqfpwnq euttsp ctnvzsc"", ""the colorful hatter studies""], [""tsuxesp vpsukc dffg"", ""teacher dreams book""], [""lpzmxscc cssc zm afmvspqumv"", ""princess sees in wonderland""]]",substitution_or_word_cipher,original_classified
14df3496,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
xqfg efqvku lpddtk -> bird writes puzzle
vsk jyuvkfqopu lfqhikuu efqvku -> the mysterious princess writes
chqrsv iszuku goof -> knight chases door
Now, decrypt the following text: gfzroh gquiomkfu qhuqgk mzttky",dragon discovers inside valley,cipher,substitution_or_word_cipher,original,False,ok,gfzroh gquiomkfu qhuqgk mzttky,3,"[[""xqfg efqvku lpddtk"", ""bird writes puzzle""], [""vsk jyuvkfqopu lfqhikuu efqvku"", ""the mysterious princess writes""], [""chqrsv iszuku goof"", ""knight chases door""]]",substitution_or_word_cipher,original_classified
1509bbb0,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
skyrj gkccktr ohkyuf skyuxoiu -> mouse follows around mountain
xzj mkcfju lox gkyuf -> the golden cat found
hobbix gkyuf xzj ziffju lhvrxoc -> rabbit found the hidden crystal
rxyfjux lhjoxjr sihhkh -> student creates mirror
xzj mkcfju zoxxjh gkyuf -> the golden hatter found
Now, decrypt the following text: xzj ziffju xyhxcj gkccktr",the hidden turtle follows,cipher,substitution_or_word_cipher,original,False,ok,xzj ziffju xyhxcj gkccktr,5,"[[""skyrj gkccktr ohkyuf skyuxoiu"", ""mouse follows around mountain""], [""xzj mkcfju lox gkyuf"", ""the golden cat found""], [""hobbix gkyuf xzj ziffju lhvrxoc"", ""rabbit found the hidden crystal""], [""rxyfjux lhjoxjr sihhkh"", ""student creates mirror""], [""xzj mkcfju zoxxjh gkyuf"", ""the golden hatter found""]]",substitution_or_word_cipher,original_classified
152559af,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
xbg opzbhy jtozp uxzbt -> cat dreams under ocean
gzbxczp opzbhy gpzbyjpz -> teacher dreams treasure
pbaasg xcbyzy gcz yzxpzg lupzyg -> rabbit chases the secret forest
Now, decrypt the following text: gcz vsyz etsdcg yzzy",the wise knight sees,cipher,substitution_or_word_cipher,original,False,ok,gcz vsyz etsdcg yzzy,3,"[[""xbg opzbhy jtozp uxzbt"", ""cat dreams under ocean""], [""gzbxczp opzbhy gpzbyjpz"", ""teacher dreams treasure""], [""pbaasg xcbyzy gcz yzxpzg lupzyg"", ""rabbit chases the secret forest""]]",substitution_or_word_cipher,original_classified
1528c054,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
vmzzua euue ezgac -> hatter sees story
naysiuee ezfoyue zvu msiyusz quc -> princess studies the ancient key
zfazlu xmzivue zvu wglous hyaaga -> turtle watches the golden mirror
Now, decrypt the following text: ezfousz bgfso zvu eyldua iacezml",student found the silver crystal,cipher,substitution_or_word_cipher,original,False,ok,ezfousz bgfso zvu eyldua iacezml,3,"[[""vmzzua euue ezgac"", ""hatter sees story""], [""naysiuee ezfoyue zvu msiyusz quc"", ""princess studies the ancient key""], [""zfazlu xmzivue zvu wglous hyaaga"", ""turtle watches the golden mirror""]]",substitution_or_word_cipher,original_classified
157f8266,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
yzh otaghl ulbndq txbntqho -> the silver dragon imagines
zbyyhl hfpadlho qhbl rdquhlabqu -> hatter explores near wonderland
oysuhqy oysutho wdlhoy -> student studies forest
mshhq lhbuo yzh ublk xbp -> queen reads the dark map
Now, decrypt the following text: vtlu rbyezho tqotuh toabqu",bird watches inside island,cipher,substitution_or_word_cipher,original,False,ok,vtlu rbyezho tqotuh toabqu,4,"[[""yzh otaghl ulbndq txbntqho"", ""the silver dragon imagines""], [""zbyyhl hfpadlho qhbl rdquhlabqu"", ""hatter explores near wonderland""], [""oysuhqy oysutho wdlhoy"", ""student studies forest""], [""mshhq lhbuo yzh ublk xbp"", ""queen reads the dark map""]]",substitution_or_word_cipher,original_classified
159f713c,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
rybbed fqskiueds sekdeb -> hatter discovers secret
zdqokess fqskiueds jessyhe -> princess discovers message
ycqke deyfs lofed zycyke -> alice reads under palace
sblfeob aiccips bre yokqeob aidesb -> student follows the ancient forest
Now, decrypt the following text: fdyhio kdeybes jqddid",dragon creates mirror,cipher,substitution_or_word_cipher,original,False,ok,fdyhio kdeybes jqddid,4,"[[""rybbed fqskiueds sekdeb"", ""hatter discovers secret""], [""zdqokess fqskiueds jessyhe"", ""princess discovers message""], [""ycqke deyfs lofed zycyke"", ""alice reads under palace""], [""sblfeob aiccips bre yokqeob aidesb"", ""student follows the ancient forest""]]",substitution_or_word_cipher,original_classified
15d108f2,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ildg cvsulqc vxq hywyrasw kyvlyd -> king studies the colorful potion
elru hxmcqc vxq hwqtqr ayrqcv -> bird chases the clever forest
vxq jlcq vqmhxqr aywwyjc -> the wise teacher follows
vxq bzcvqrlysc idlgxv cvsulqc -> the mysterious knight studies
vqmhxqr lbmgldqc iqz -> teacher imagines key
Now, decrypt the following text: vxq gywuqd rmeelv urmjc",the golden rabbit draws,cipher,substitution_or_word_cipher,original,False,ok,vxq gywuqd rmeelv urmjc,5,"[[""ildg cvsulqc vxq hywyrasw kyvlyd"", ""king studies the colorful potion""], [""elru hxmcqc vxq hwqtqr ayrqcv"", ""bird chases the clever forest""], [""vxq jlcq vqmhxqr aywwyjc"", ""the wise teacher follows""], [""vxq bzcvqrlysc idlgxv cvsulqc"", ""the mysterious knight studies""], [""vqmhxqr lbmgldqc iqz"", ""teacher imagines key""]]",substitution_or_word_cipher,original_classified
15d1668d,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
kvsgjb xnnx bpnwxlpn -> knight sees treasure
bjn adidpzli wisan pnwux -> the colorful alice reads
jwbbnp ajwxnx bjn adidpzli zdpnxb -> hatter chases the colorful forest
Now, decrypt the following text: bjn moxbnpsdlx jwbbnp nfcidpnx",the mysterious hatter explores,cipher,substitution_or_word_cipher,original,False,ok,bjn moxbnpsdlx jwbbnp nfcidpnx,3,"[[""kvsgjb xnnx bpnwxlpn"", ""knight sees treasure""], [""bjn adidpzli wisan pnwux"", ""the colorful alice reads""], [""jwbbnp ajwxnx bjn adidpzli zdpnxb"", ""hatter chases the colorful forest""]]",substitution_or_word_cipher,original_classified
16056413,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
wsl tlqalw fzam bnkknet -> the secret bird follows
whawkl maiet wsl ciuzqik bnaltw -> turtle draws the magical forest
ezdiam zciuzplt ifnrl bnaltw -> wizard imagines above forest
qiw maiet wsl miax walithal -> cat draws the dark treasure
qiw qsitlt hpmla bnaltw -> cat chases under forest
Now, decrypt the following text: siwwla qaliwlt flvnpm jikiql",hatter creates beyond palace,cipher,substitution_or_word_cipher,original,False,ok,siwwla qaliwlt flvnpm jikiql,5,"[[""wsl tlqalw fzam bnkknet"", ""the secret bird follows""], [""whawkl maiet wsl ciuzqik bnaltw"", ""turtle draws the magical forest""], [""ezdiam zciuzplt ifnrl bnaltw"", ""wizard imagines above forest""], [""qiw maiet wsl miax walithal"", ""cat draws the dark treasure""], [""qiw qsitlt hpmla bnaltw"", ""cat chases under forest""]]",substitution_or_word_cipher,original_classified
164f3ee2,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
our hdqtrdo qho gmhpz -> the ancient cat draws
our zomhdcr ojmoir gmrhnz -> the strange turtle dreams
btdc phoqurz hxwsr tzihdg -> king watches above island
ojmoir quhzrz our nhctqhi chmgrd -> turtle chases the magical garden
our ztisrm bdtcuo zojgtrz -> the silver knight studies
Now, decrypt the following text: orhqurm gtzqwsrmz hxwsr qhzoir",teacher discovers above castle,cipher,substitution_or_word_cipher,original,False,ok,orhqurm gtzqwsrmz hxwsr qhzoir,5,"[[""our hdqtrdo qho gmhpz"", ""the ancient cat draws""], [""our zomhdcr ojmoir gmrhnz"", ""the strange turtle dreams""], [""btdc phoqurz hxwsr tzihdg"", ""king watches above island""], [""ojmoir quhzrz our nhctqhi chmgrd"", ""turtle chases the magical garden""], [""our ztisrm bdtcuo zojgtrz"", ""the silver knight studies""]]",substitution_or_word_cipher,original_classified
1654bd39,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ihf ulnlympn ipyinf tybifz -> the colorful turtle writes
tbgqyd boqebrfz wliblr -> wizard imagines potion
zipdfri fcwnlyfz brzbdf tlrdfynqrd -> student explores inside wonderland
olpzf mlprd br nbayqyk -> mouse found in library
Now, decrypt the following text: uqi mlnnltz afklrd eqydfr",cat follows beyond garden,cipher,substitution_or_word_cipher,original,False,ok,uqi mlnnltz afklrd eqydfr,4,"[[""ihf ulnlympn ipyinf tybifz"", ""the colorful turtle writes""], [""tbgqyd boqebrfz wliblr"", ""wizard imagines potion""], [""zipdfri fcwnlyfz brzbdf tlrdfynqrd"", ""student explores inside wonderland""], [""olpzf mlprd br nbayqyk"", ""mouse found in library""]]",substitution_or_word_cipher,original_classified
165df245,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ylppia gzkkzhu fwxia zdilw -> hatter follows under ocean
pyi dzkzagfk heblax gzkkzhu -> the colorful wizard follows
pyi ueknia qeax ailxu -> the silver bird reads
Now, decrypt the following text: dlp xalhu mlaxiw",cat draws garden,cipher,substitution_or_word_cipher,original,False,ok,dlp xalhu mlaxiw,3,"[[""ylppia gzkkzhu fwxia zdilw"", ""hatter follows under ocean""], [""pyi dzkzagfk heblax gzkkzhu"", ""the colorful wizard follows""], [""pyi ueknia qeax ailxu"", ""the silver bird reads""]]",substitution_or_word_cipher,original_classified
16642d10,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
nbap jssj gdaotyd jidoof -> bird sees through school
gds iofoamtf dkggsa rkgidsj -> the colorful hatter watches
rbwkap rkgidsj bq ykapsq -> wizard watches in garden
Now, decrypt the following text: xbqy motqp bq ekffsv",king found in valley,cipher,substitution_or_word_cipher,original,False,ok,xbqy motqp bq ekffsv,3,"[[""nbap jssj gdaotyd jidoof"", ""bird sees through school""], [""gds iofoamtf dkggsa rkgidsj"", ""the colorful hatter watches""], [""rbwkap rkgidsj bq ykapsq"", ""wizard watches in garden""]]",substitution_or_word_cipher,original_classified
168b5071,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
cwenva tdowu gldxy sgxy -> knight found above cave
jdofy ejgnewyf jgz -> mouse imagines map
faouywa hpeayf avy jmfaypedof sgfaiy -> student writes the mysterious castle
qoyyw ejgnewyf gpdowu sgxy -> queen imagines around cave
lepu yrzidpyf ngpuyw -> bird explores garden
Now, decrypt the following text: avy ugpc aopaiy hpeayf",the dark turtle writes,cipher,substitution_or_word_cipher,original,False,ok,avy ugpc aopaiy hpeayf,5,"[[""cwenva tdowu gldxy sgxy"", ""knight found above cave""], [""jdofy ejgnewyf jgz"", ""mouse imagines map""], [""faouywa hpeayf avy jmfaypedof sgfaiy"", ""student writes the mysterious castle""], [""qoyyw ejgnewyf gpdowu sgxy"", ""queen imagines around cave""], [""lepu yrzidpyf ngpuyw"", ""bird explores garden""]]",substitution_or_word_cipher,original_classified
1723747c,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
mdrktdx uyggynv qrw -> teacher follows map
wxabkdvv djwgyxdv abvaid qyfbmrab -> princess explores inside mountain
ixrcyb vmfiadv uyxdvm -> dragon studies forest
wxabkdvv nxamdv hdeybi gahxrxe -> princess writes beyond library
mtd hxactm ixrcyb ixdrqv -> the bright dragon dreams
Now, decrypt the following text: mtd vmxrbcd mdrktdx iavkysdxv",the strange teacher discovers,cipher,substitution_or_word_cipher,original,False,ok,mtd vmxrbcd mdrktdx iavkysdxv,5,"[[""mdrktdx uyggynv qrw"", ""teacher follows map""], [""wxabkdvv djwgyxdv abvaid qyfbmrab"", ""princess explores inside mountain""], [""ixrcyb vmfiadv uyxdvm"", ""dragon studies forest""], [""wxabkdvv nxamdv hdeybi gahxrxe"", ""princess writes beyond library""], [""mtd hxactm ixrcyb ixdrqv"", ""the bright dragon dreams""]]",substitution_or_word_cipher,original_classified
1741e260,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
upssxh fhpjc sux dhvqus mohxcs -> hatter draws the bright forest
cszfxts jpsauxc sux ptavxts apcsgx -> student watches the ancient castle
dvhf moztf sux azhvozc apcsgx -> bird found the curious castle
sux dhvqus jvkphf fhxpec -> the bright wizard dreams
izxxt fhxpec sux cxahxs exccpqx -> queen dreams the secret message
Now, decrypt the following text: szhsgx moggojc sux dhvqus mohxcs",turtle follows the bright forest,cipher,substitution_or_word_cipher,original,False,ok,szhsgx moggojc sux dhvqus mohxcs,5,"[[""upssxh fhpjc sux dhvqus mohxcs"", ""hatter draws the bright forest""], [""cszfxts jpsauxc sux ptavxts apcsgx"", ""student watches the ancient castle""], [""dvhf moztf sux azhvozc apcsgx"", ""bird found the curious castle""], [""sux dhvqus jvkphf fhxpec"", ""the bright wizard dreams""], [""izxxt fhxpec sux cxahxs exccpqx"", ""queen dreams the secret message""]]",substitution_or_word_cipher,original_classified
17479d8b,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
mwqz xpfdl rjpyls -> king draws forest
sbpsay rjaajdl qyfp lhkjja -> turtle follows near school
lsbxyqs ygeajpyl sky ipwzks lyhpys -> student explores the bright secret
iwpx dfshkyl sky fqhwyqs hflsay -> bird watches the ancient castle
Now, decrypt the following text: sky lwauyp fawhy ygeajpyl",the silver alice explores,cipher,substitution_or_word_cipher,original,False,ok,sky lwauyp fawhy ygeajpyl,4,"[[""mwqz xpfdl rjpyls"", ""king draws forest""], [""sbpsay rjaajdl qyfp lhkjja"", ""turtle follows near school""], [""lsbxyqs ygeajpyl sky ipwzks lyhpys"", ""student explores the bright secret""], [""iwpx dfshkyl sky fqhwyqs hflsay"", ""bird watches the ancient castle""]]",substitution_or_word_cipher,original_classified
175345c2,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
wbx skiwxuerci lumdrq gmwtbxi -> the mysterious dragon watches
ocxxq guewxi murcql wrgxu -> queen writes around tower
maetx guewxi tukiwma -> alice writes crystal
gefmul iwclexi wbx ixtuxw jxk -> wizard studies the secret key
iwclxqw lumgi lrru -> student draws door
Now, decrypt the following text: wxmtbxu luxmsi wbx ieavxu lrru",teacher dreams the silver door,cipher,substitution_or_word_cipher,original,False,ok,wxmtbxu luxmsi wbx ieavxu lrru,5,"[[""wbx skiwxuerci lumdrq gmwtbxi"", ""the mysterious dragon watches""], [""ocxxq guewxi murcql wrgxu"", ""queen writes around tower""], [""maetx guewxi tukiwma"", ""alice writes crystal""], [""gefmul iwclexi wbx ixtuxw jxk"", ""wizard studies the secret key""], [""iwclxqw lumgi lrru"", ""student draws door""]]",substitution_or_word_cipher,original_classified
