id,prompt,answer,category,subcategory,source,is_augmented,parse_status,target_text,num_examples,examples_json,rule_type,confidence_hint
20b7fcad,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
84 -> LXXXIV
30 -> XXX
57 -> LVII
31 -> XXXI
Now, write the number 17 in the Wonderland numeral system.",XVII,numeral,roman_to_decimal,original,False,ok,17,4,"[[""84"", ""LXXXIV""], [""30"", ""XXX""], [""57"", ""LVII""], [""31"", ""XXXI""]]",roman_to_decimal,original_classified
20c15ca0,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
65 -> LXV
52 -> LII
26 -> XXVI
Now, write the number 82 in the Wonderland numeral system.",LXXXII,numeral,roman_to_decimal,original,False,ok,82,3,"[[""65"", ""LXV""], [""52"", ""LII""], [""26"", ""XXVI""]]",roman_to_decimal,original_classified
20d62620,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
67 -> LXVII
2 -> II
70 -> LXX
Now, write the number 21 in the Wonderland numeral system.",XXI,numeral,roman_to_decimal,original,False,ok,21,3,"[[""67"", ""LXVII""], [""2"", ""II""], [""70"", ""LXX""]]",roman_to_decimal,original_classified
20ea1dc6,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
69 -> LXIX
94 -> XCIV
81 -> LXXXI
59 -> LIX
86 -> LXXXVI
Now, write the number 90 in the Wonderland numeral system.",XC,numeral,roman_to_decimal,original,False,ok,90,5,"[[""69"", ""LXIX""], [""94"", ""XCIV""], [""81"", ""LXXXI""], [""59"", ""LIX""], [""86"", ""LXXXVI""]]",roman_to_decimal,original_classified
21115993,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
8 -> VIII
14 -> XIV
10 -> X
Now, write the number 75 in the Wonderland numeral system.",LXXV,numeral,roman_to_decimal,original,False,ok,75,3,"[[""8"", ""VIII""], [""14"", ""XIV""], [""10"", ""X""]]",roman_to_decimal,original_classified
215050ec,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
43 -> XLIII
28 -> XXVIII
84 -> LXXXIV
44 -> XLIV
30 -> XXX
Now, write the number 54 in the Wonderland numeral system.",LIV,numeral,roman_to_decimal,original,False,ok,54,5,"[[""43"", ""XLIII""], [""28"", ""XXVIII""], [""84"", ""LXXXIV""], [""44"", ""XLIV""], [""30"", ""XXX""]]",roman_to_decimal,original_classified
2156a812,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
72 -> LXXII
2 -> II
93 -> XCIII
51 -> LI
27 -> XXVII
Now, write the number 6 in the Wonderland numeral system.",VI,numeral,roman_to_decimal,original,False,ok,6,5,"[[""72"", ""LXXII""], [""2"", ""II""], [""93"", ""XCIII""], [""51"", ""LI""], [""27"", ""XXVII""]]",roman_to_decimal,original_classified
21689421,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
72 -> LXXII
93 -> XCIII
2 -> II
Now, write the number 50 in the Wonderland numeral system.",L,numeral,roman_to_decimal,original,False,ok,50,3,"[[""72"", ""LXXII""], [""93"", ""XCIII""], [""2"", ""II""]]",roman_to_decimal,original_classified
217859ae,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
31 -> XXXI
71 -> LXXI
65 -> LXV
8 -> VIII
85 -> LXXXV
Now, write the number 59 in the Wonderland numeral system.",LIX,numeral,roman_to_decimal,original,False,ok,59,5,"[[""31"", ""XXXI""], [""71"", ""LXXI""], [""65"", ""LXV""], [""8"", ""VIII""], [""85"", ""LXXXV""]]",roman_to_decimal,original_classified
219f4637,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
85 -> LXXXV
64 -> LXIV
34 -> XXXIV
73 -> LXXIII
Now, write the number 13 in the Wonderland numeral system.",XIII,numeral,roman_to_decimal,original,False,ok,13,4,"[[""85"", ""LXXXV""], [""64"", ""LXIV""], [""34"", ""XXXIV""], [""73"", ""LXXIII""]]",roman_to_decimal,original_classified
21b09667,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
27 -> XXVII
1 -> I
25 -> XXV
Now, write the number 8 in the Wonderland numeral system.",VIII,numeral,roman_to_decimal,original,False,ok,8,3,"[[""27"", ""XXVII""], [""1"", ""I""], [""25"", ""XXV""]]",roman_to_decimal,original_classified
21b7ef2c,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
54 -> LIV
53 -> LIII
31 -> XXXI
1 -> I
2 -> II
Now, write the number 32 in the Wonderland numeral system.",XXXII,numeral,roman_to_decimal,original,False,ok,32,5,"[[""54"", ""LIV""], [""53"", ""LIII""], [""31"", ""XXXI""], [""1"", ""I""], [""2"", ""II""]]",roman_to_decimal,original_classified
21c09ced,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
70 -> LXX
2 -> II
35 -> XXXV
Now, write the number 87 in the Wonderland numeral system.",LXXXVII,numeral,roman_to_decimal,original,False,ok,87,3,"[[""70"", ""LXX""], [""2"", ""II""], [""35"", ""XXXV""]]",roman_to_decimal,original_classified
21ca54bb,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
62 -> LXII
42 -> XLII
18 -> XVIII
Now, write the number 49 in the Wonderland numeral system.",XLIX,numeral,roman_to_decimal,original,False,ok,49,3,"[[""62"", ""LXII""], [""42"", ""XLII""], [""18"", ""XVIII""]]",roman_to_decimal,original_classified
21d9de4c,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
50 -> L
92 -> XCII
92 -> XCII
Now, write the number 45 in the Wonderland numeral system.",XLV,numeral,roman_to_decimal,original,False,ok,45,3,"[[""50"", ""L""], [""92"", ""XCII""], [""92"", ""XCII""]]",roman_to_decimal,original_classified
22514367,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
76 -> LXXVI
78 -> LXXVIII
40 -> XL
Now, write the number 74 in the Wonderland numeral system.",LXXIV,numeral,roman_to_decimal,original,False,ok,74,3,"[[""76"", ""LXXVI""], [""78"", ""LXXVIII""], [""40"", ""XL""]]",roman_to_decimal,original_classified
227edfe3,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
12 -> XII
37 -> XXXVII
19 -> XIX
94 -> XCIV
Now, write the number 6 in the Wonderland numeral system.",VI,numeral,roman_to_decimal,original,False,ok,6,4,"[[""12"", ""XII""], [""37"", ""XXXVII""], [""19"", ""XIX""], [""94"", ""XCIV""]]",roman_to_decimal,original_classified
228e85de,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
82 -> LXXXII
65 -> LXV
59 -> LIX
42 -> XLII
Now, write the number 41 in the Wonderland numeral system.",XLI,numeral,roman_to_decimal,original,False,ok,41,4,"[[""82"", ""LXXXII""], [""65"", ""LXV""], [""59"", ""LIX""], [""42"", ""XLII""]]",roman_to_decimal,original_classified
22bf2b99,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
25 -> XXV
77 -> LXXVII
82 -> LXXXII
75 -> LXXV
98 -> XCVIII
Now, write the number 83 in the Wonderland numeral system.",LXXXIII,numeral,roman_to_decimal,original,False,ok,83,5,"[[""25"", ""XXV""], [""77"", ""LXXVII""], [""82"", ""LXXXII""], [""75"", ""LXXV""], [""98"", ""XCVIII""]]",roman_to_decimal,original_classified
22c29ed9,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
9 -> IX
70 -> LXX
47 -> XLVII
81 -> LXXXI
Now, write the number 51 in the Wonderland numeral system.",LI,numeral,roman_to_decimal,original,False,ok,51,4,"[[""9"", ""IX""], [""70"", ""LXX""], [""47"", ""XLVII""], [""81"", ""LXXXI""]]",roman_to_decimal,original_classified
22eb8359,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
69 -> LXIX
17 -> XVII
41 -> XLI
Now, write the number 99 in the Wonderland numeral system.",XCIX,numeral,roman_to_decimal,original,False,ok,99,3,"[[""69"", ""LXIX""], [""17"", ""XVII""], [""41"", ""XLI""]]",roman_to_decimal,original_classified
22edaad7,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
97 -> XCVII
1 -> I
86 -> LXXXVI
5 -> V
69 -> LXIX
Now, write the number 21 in the Wonderland numeral system.",XXI,numeral,roman_to_decimal,original,False,ok,21,5,"[[""97"", ""XCVII""], [""1"", ""I""], [""86"", ""LXXXVI""], [""5"", ""V""], [""69"", ""LXIX""]]",roman_to_decimal,original_classified
22ee4a97,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
33 -> XXXIII
25 -> XXV
40 -> XL
Now, write the number 64 in the Wonderland numeral system.",LXIV,numeral,roman_to_decimal,original,False,ok,64,3,"[[""33"", ""XXXIII""], [""25"", ""XXV""], [""40"", ""XL""]]",roman_to_decimal,original_classified
22f55218,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
83 -> LXXXIII
82 -> LXXXII
29 -> XXIX
Now, write the number 74 in the Wonderland numeral system.",LXXIV,numeral,roman_to_decimal,original,False,ok,74,3,"[[""83"", ""LXXXIII""], [""82"", ""LXXXII""], [""29"", ""XXIX""]]",roman_to_decimal,original_classified
233ba645,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
10 -> X
43 -> XLIII
58 -> LVIII
Now, write the number 99 in the Wonderland numeral system.",XCIX,numeral,roman_to_decimal,original,False,ok,99,3,"[[""10"", ""X""], [""43"", ""XLIII""], [""58"", ""LVIII""]]",roman_to_decimal,original_classified
2345be90,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
88 -> LXXXVIII
52 -> LII
55 -> LV
45 -> XLV
Now, write the number 25 in the Wonderland numeral system.",XXV,numeral,roman_to_decimal,original,False,ok,25,4,"[[""88"", ""LXXXVIII""], [""52"", ""LII""], [""55"", ""LV""], [""45"", ""XLV""]]",roman_to_decimal,original_classified
236d91be,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
31 -> XXXI
53 -> LIII
51 -> LI
Now, write the number 25 in the Wonderland numeral system.",XXV,numeral,roman_to_decimal,original,False,ok,25,3,"[[""31"", ""XXXI""], [""53"", ""LIII""], [""51"", ""LI""]]",roman_to_decimal,original_classified
23b79f1b,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
23 -> XXIII
5 -> V
26 -> XXVI
Now, write the number 6 in the Wonderland numeral system.",VI,numeral,roman_to_decimal,original,False,ok,6,3,"[[""23"", ""XXIII""], [""5"", ""V""], [""26"", ""XXVI""]]",roman_to_decimal,original_classified
23ed9042,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
12 -> XII
85 -> LXXXV
77 -> LXXVII
85 -> LXXXV
74 -> LXXIV
Now, write the number 14 in the Wonderland numeral system.",XIV,numeral,roman_to_decimal,original,False,ok,14,5,"[[""12"", ""XII""], [""85"", ""LXXXV""], [""77"", ""LXXVII""], [""85"", ""LXXXV""], [""74"", ""LXXIV""]]",roman_to_decimal,original_classified
23f8e7cd,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
55 -> LV
72 -> LXXII
87 -> LXXXVII
56 -> LVI
Now, write the number 98 in the Wonderland numeral system.",XCVIII,numeral,roman_to_decimal,original,False,ok,98,4,"[[""55"", ""LV""], [""72"", ""LXXII""], [""87"", ""LXXXVII""], [""56"", ""LVI""]]",roman_to_decimal,original_classified
2403d93c,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
88 -> LXXXVIII
84 -> LXXXIV
95 -> XCV
Now, write the number 41 in the Wonderland numeral system.",XLI,numeral,roman_to_decimal,original,False,ok,41,3,"[[""88"", ""LXXXVIII""], [""84"", ""LXXXIV""], [""95"", ""XCV""]]",roman_to_decimal,original_classified
2433c775,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
21 -> XXI
39 -> XXXIX
37 -> XXXVII
67 -> LXVII
43 -> XLIII
Now, write the number 85 in the Wonderland numeral system.",LXXXV,numeral,roman_to_decimal,original,False,ok,85,5,"[[""21"", ""XXI""], [""39"", ""XXXIX""], [""37"", ""XXXVII""], [""67"", ""LXVII""], [""43"", ""XLIII""]]",roman_to_decimal,original_classified
244e06c9,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
97 -> XCVII
45 -> XLV
88 -> LXXXVIII
74 -> LXXIV
Now, write the number 42 in the Wonderland numeral system.",XLII,numeral,roman_to_decimal,original,False,ok,42,4,"[[""97"", ""XCVII""], [""45"", ""XLV""], [""88"", ""LXXXVIII""], [""74"", ""LXXIV""]]",roman_to_decimal,original_classified
249a83ee,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
67 -> LXVII
4 -> IV
70 -> LXX
3 -> III
62 -> LXII
Now, write the number 49 in the Wonderland numeral system.",XLIX,numeral,roman_to_decimal,original,False,ok,49,5,"[[""67"", ""LXVII""], [""4"", ""IV""], [""70"", ""LXX""], [""3"", ""III""], [""62"", ""LXII""]]",roman_to_decimal,original_classified
24acf4d9,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
35 -> XXXV
23 -> XXIII
42 -> XLII
Now, write the number 88 in the Wonderland numeral system.",LXXXVIII,numeral,roman_to_decimal,original,False,ok,88,3,"[[""35"", ""XXXV""], [""23"", ""XXIII""], [""42"", ""XLII""]]",roman_to_decimal,original_classified
24b1872e,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
84 -> LXXXIV
15 -> XV
88 -> LXXXVIII
84 -> LXXXIV
Now, write the number 25 in the Wonderland numeral system.",XXV,numeral,roman_to_decimal,original,False,ok,25,4,"[[""84"", ""LXXXIV""], [""15"", ""XV""], [""88"", ""LXXXVIII""], [""84"", ""LXXXIV""]]",roman_to_decimal,original_classified
24b6252b,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
53 -> LIII
18 -> XVIII
50 -> L
32 -> XXXII
51 -> LI
Now, write the number 23 in the Wonderland numeral system.",XXIII,numeral,roman_to_decimal,original,False,ok,23,5,"[[""53"", ""LIII""], [""18"", ""XVIII""], [""50"", ""L""], [""32"", ""XXXII""], [""51"", ""LI""]]",roman_to_decimal,original_classified
24cceeb8,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
33 -> XXXIII
35 -> XXXV
56 -> LVI
Now, write the number 66 in the Wonderland numeral system.",LXVI,numeral,roman_to_decimal,original,False,ok,66,3,"[[""33"", ""XXXIII""], [""35"", ""XXXV""], [""56"", ""LVI""]]",roman_to_decimal,original_classified
24d4729a,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
87 -> LXXXVII
52 -> LII
25 -> XXV
Now, write the number 80 in the Wonderland numeral system.",LXXX,numeral,roman_to_decimal,original,False,ok,80,3,"[[""87"", ""LXXXVII""], [""52"", ""LII""], [""25"", ""XXV""]]",roman_to_decimal,original_classified
2550278b,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
89 -> LXXXIX
75 -> LXXV
97 -> XCVII
82 -> LXXXII
83 -> LXXXIII
Now, write the number 27 in the Wonderland numeral system.",XXVII,numeral,roman_to_decimal,original,False,ok,27,5,"[[""89"", ""LXXXIX""], [""75"", ""LXXV""], [""97"", ""XCVII""], [""82"", ""LXXXII""], [""83"", ""LXXXIII""]]",roman_to_decimal,original_classified
2581d7e5,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
29 -> XXIX
57 -> LVII
73 -> LXXIII
20 -> XX
Now, write the number 52 in the Wonderland numeral system.",LII,numeral,roman_to_decimal,original,False,ok,52,4,"[[""29"", ""XXIX""], [""57"", ""LVII""], [""73"", ""LXXIII""], [""20"", ""XX""]]",roman_to_decimal,original_classified
25a2b86b,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
52 -> LII
78 -> LXXVIII
70 -> LXX
Now, write the number 27 in the Wonderland numeral system.",XXVII,numeral,roman_to_decimal,original,False,ok,27,3,"[[""52"", ""LII""], [""78"", ""LXXVIII""], [""70"", ""LXX""]]",roman_to_decimal,original_classified
25bb5c54,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
95 -> XCV
75 -> LXXV
87 -> LXXXVII
Now, write the number 8 in the Wonderland numeral system.",VIII,numeral,roman_to_decimal,original,False,ok,8,3,"[[""95"", ""XCV""], [""75"", ""LXXV""], [""87"", ""LXXXVII""]]",roman_to_decimal,original_classified
25d6c521,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
30 -> XXX
54 -> LIV
35 -> XXXV
25 -> XXV
97 -> XCVII
Now, write the number 98 in the Wonderland numeral system.",XCVIII,numeral,roman_to_decimal,original,False,ok,98,5,"[[""30"", ""XXX""], [""54"", ""LIV""], [""35"", ""XXXV""], [""25"", ""XXV""], [""97"", ""XCVII""]]",roman_to_decimal,original_classified
25fda154,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
73 -> LXXIII
14 -> XIV
74 -> LXXIV
19 -> XIX
Now, write the number 81 in the Wonderland numeral system.",LXXXI,numeral,roman_to_decimal,original,False,ok,81,4,"[[""73"", ""LXXIII""], [""14"", ""XIV""], [""74"", ""LXXIV""], [""19"", ""XIX""]]",roman_to_decimal,original_classified
25fe42a0,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
57 -> LVII
48 -> XLVIII
55 -> LV
98 -> XCVIII
Now, write the number 49 in the Wonderland numeral system.",XLIX,numeral,roman_to_decimal,original,False,ok,49,4,"[[""57"", ""LVII""], [""48"", ""XLVIII""], [""55"", ""LV""], [""98"", ""XCVIII""]]",roman_to_decimal,original_classified
26063a96,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
3 -> III
2 -> II
11 -> XI
Now, write the number 67 in the Wonderland numeral system.",LXVII,numeral,roman_to_decimal,original,False,ok,67,3,"[[""3"", ""III""], [""2"", ""II""], [""11"", ""XI""]]",roman_to_decimal,original_classified
265fea81,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
92 -> XCII
6 -> VI
75 -> LXXV
20 -> XX
Now, write the number 66 in the Wonderland numeral system.",LXVI,numeral,roman_to_decimal,original,False,ok,66,4,"[[""92"", ""XCII""], [""6"", ""VI""], [""75"", ""LXXV""], [""20"", ""XX""]]",roman_to_decimal,original_classified
266b9a7e,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
26 -> XXVI
1 -> I
21 -> XXI
24 -> XXIV
24 -> XXIV
Now, write the number 53 in the Wonderland numeral system.",LIII,numeral,roman_to_decimal,original,False,ok,53,5,"[[""26"", ""XXVI""], [""1"", ""I""], [""21"", ""XXI""], [""24"", ""XXIV""], [""24"", ""XXIV""]]",roman_to_decimal,original_classified
267fe2c6,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
3 -> III
20 -> XX
92 -> XCII
Now, write the number 2 in the Wonderland numeral system.",II,numeral,roman_to_decimal,original,False,ok,2,3,"[[""3"", ""III""], [""20"", ""XX""], [""92"", ""XCII""]]",roman_to_decimal,original_classified
26e80ca2,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
8 -> VIII
79 -> LXXIX
35 -> XXXV
70 -> LXX
89 -> LXXXIX
Now, write the number 46 in the Wonderland numeral system.",XLVI,numeral,roman_to_decimal,original,False,ok,46,5,"[[""8"", ""VIII""], [""79"", ""LXXIX""], [""35"", ""XXXV""], [""70"", ""LXX""], [""89"", ""LXXXIX""]]",roman_to_decimal,original_classified
26f01cb9,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
15 -> XV
39 -> XXXIX
14 -> XIV
66 -> LXVI
Now, write the number 19 in the Wonderland numeral system.",XIX,numeral,roman_to_decimal,original,False,ok,19,4,"[[""15"", ""XV""], [""39"", ""XXXIX""], [""14"", ""XIV""], [""66"", ""LXVI""]]",roman_to_decimal,original_classified
270c6986,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
3 -> III
40 -> XL
22 -> XXII
45 -> XLV
Now, write the number 29 in the Wonderland numeral system.",XXIX,numeral,roman_to_decimal,original,False,ok,29,4,"[[""3"", ""III""], [""40"", ""XL""], [""22"", ""XXII""], [""45"", ""XLV""]]",roman_to_decimal,original_classified
270e7c66,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
52 -> LII
59 -> LIX
94 -> XCIV
Now, write the number 90 in the Wonderland numeral system.",XC,numeral,roman_to_decimal,original,False,ok,90,3,"[[""52"", ""LII""], [""59"", ""LIX""], [""94"", ""XCIV""]]",roman_to_decimal,original_classified
272489e8,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
80 -> LXXX
87 -> LXXXVII
43 -> XLIII
39 -> XXXIX
Now, write the number 3 in the Wonderland numeral system.",III,numeral,roman_to_decimal,original,False,ok,3,4,"[[""80"", ""LXXX""], [""87"", ""LXXXVII""], [""43"", ""XLIII""], [""39"", ""XXXIX""]]",roman_to_decimal,original_classified
27351c90,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
80 -> LXXX
35 -> XXXV
73 -> LXXIII
100 -> C
Now, write the number 88 in the Wonderland numeral system.",LXXXVIII,numeral,roman_to_decimal,original,False,ok,88,4,"[[""80"", ""LXXX""], [""35"", ""XXXV""], [""73"", ""LXXIII""], [""100"", ""C""]]",roman_to_decimal,original_classified
2746132c,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
52 -> LII
25 -> XXV
9 -> IX
18 -> XVIII
Now, write the number 94 in the Wonderland numeral system.",XCIV,numeral,roman_to_decimal,original,False,ok,94,4,"[[""52"", ""LII""], [""25"", ""XXV""], [""9"", ""IX""], [""18"", ""XVIII""]]",roman_to_decimal,original_classified
27568ac1,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
60 -> LX
85 -> LXXXV
20 -> XX
72 -> LXXII
66 -> LXVI
Now, write the number 96 in the Wonderland numeral system.",XCVI,numeral,roman_to_decimal,original,False,ok,96,5,"[[""60"", ""LX""], [""85"", ""LXXXV""], [""20"", ""XX""], [""72"", ""LXXII""], [""66"", ""LXVI""]]",roman_to_decimal,original_classified
2782750e,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
45 -> XLV
15 -> XV
17 -> XVII
Now, write the number 92 in the Wonderland numeral system.",XCII,numeral,roman_to_decimal,original,False,ok,92,3,"[[""45"", ""XLV""], [""15"", ""XV""], [""17"", ""XVII""]]",roman_to_decimal,original_classified
278805ba,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
82 -> LXXXII
72 -> LXXII
23 -> XXIII
98 -> XCVIII
Now, write the number 39 in the Wonderland numeral system.",XXXIX,numeral,roman_to_decimal,original,False,ok,39,4,"[[""82"", ""LXXXII""], [""72"", ""LXXII""], [""23"", ""XXIII""], [""98"", ""XCVIII""]]",roman_to_decimal,original_classified
278e987a,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
67 -> LXVII
43 -> XLIII
61 -> LXI
46 -> XLVI
Now, write the number 69 in the Wonderland numeral system.",LXIX,numeral,roman_to_decimal,original,False,ok,69,4,"[[""67"", ""LXVII""], [""43"", ""XLIII""], [""61"", ""LXI""], [""46"", ""XLVI""]]",roman_to_decimal,original_classified
27a068c7,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
93 -> XCIII
14 -> XIV
60 -> LX
48 -> XLVIII
24 -> XXIV
Now, write the number 66 in the Wonderland numeral system.",LXVI,numeral,roman_to_decimal,original,False,ok,66,5,"[[""93"", ""XCIII""], [""14"", ""XIV""], [""60"", ""LX""], [""48"", ""XLVIII""], [""24"", ""XXIV""]]",roman_to_decimal,original_classified
27b6825c,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
9 -> IX
65 -> LXV
21 -> XXI
50 -> L
Now, write the number 39 in the Wonderland numeral system.",XXXIX,numeral,roman_to_decimal,original,False,ok,39,4,"[[""9"", ""IX""], [""65"", ""LXV""], [""21"", ""XXI""], [""50"", ""L""]]",roman_to_decimal,original_classified
27b8d52f,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
91 -> XCI
35 -> XXXV
74 -> LXXIV
26 -> XXVI
Now, write the number 2 in the Wonderland numeral system.",II,numeral,roman_to_decimal,original,False,ok,2,4,"[[""91"", ""XCI""], [""35"", ""XXXV""], [""74"", ""LXXIV""], [""26"", ""XXVI""]]",roman_to_decimal,original_classified
27bd81c8,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
20 -> XX
5 -> V
21 -> XXI
78 -> LXXVIII
Now, write the number 79 in the Wonderland numeral system.",LXXIX,numeral,roman_to_decimal,original,False,ok,79,4,"[[""20"", ""XX""], [""5"", ""V""], [""21"", ""XXI""], [""78"", ""LXXVIII""]]",roman_to_decimal,original_classified
27e7a8dc,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
18 -> XVIII
96 -> XCVI
99 -> XCIX
Now, write the number 10 in the Wonderland numeral system.",X,numeral,roman_to_decimal,original,False,ok,10,3,"[[""18"", ""XVIII""], [""96"", ""XCVI""], [""99"", ""XCIX""]]",roman_to_decimal,original_classified
27eea35e,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
18 -> XVIII
38 -> XXXVIII
83 -> LXXXIII
Now, write the number 87 in the Wonderland numeral system.",LXXXVII,numeral,roman_to_decimal,original,False,ok,87,3,"[[""18"", ""XVIII""], [""38"", ""XXXVIII""], [""83"", ""LXXXIII""]]",roman_to_decimal,original_classified
281cd56a,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
27 -> XXVII
91 -> XCI
81 -> LXXXI
Now, write the number 42 in the Wonderland numeral system.",XLII,numeral,roman_to_decimal,original,False,ok,42,3,"[[""27"", ""XXVII""], [""91"", ""XCI""], [""81"", ""LXXXI""]]",roman_to_decimal,original_classified
288437a0,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
58 -> LVIII
67 -> LXVII
57 -> LVII
1 -> I
37 -> XXXVII
Now, write the number 1 in the Wonderland numeral system.",I,numeral,roman_to_decimal,original,False,ok,1,5,"[[""58"", ""LVIII""], [""67"", ""LXVII""], [""57"", ""LVII""], [""1"", ""I""], [""37"", ""XXXVII""]]",roman_to_decimal,original_classified
2892940e,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
63 -> LXIII
2 -> II
78 -> LXXVIII
22 -> XXII
Now, write the number 99 in the Wonderland numeral system.",XCIX,numeral,roman_to_decimal,original,False,ok,99,4,"[[""63"", ""LXIII""], [""2"", ""II""], [""78"", ""LXXVIII""], [""22"", ""XXII""]]",roman_to_decimal,original_classified
295768b8,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
33 -> XXXIII
77 -> LXXVII
49 -> XLIX
61 -> LXI
48 -> XLVIII
Now, write the number 84 in the Wonderland numeral system.",LXXXIV,numeral,roman_to_decimal,original,False,ok,84,5,"[[""33"", ""XXXIII""], [""77"", ""LXXVII""], [""49"", ""XLIX""], [""61"", ""LXI""], [""48"", ""XLVIII""]]",roman_to_decimal,original_classified
